societe,page,table_num,col,"1er trimestre de
l’exercice comptable
2026","1er trimestre de
l’exercice comptable
2025","du 01/01/2025
au 31/12/2025 (*)"
ASTREE,1,1,1/ Primes émises,94 215 313,91 828 240,278 737 917
ASTREE,1,1,Non Vie :,83 160 048,80 690 802,191 670 195
ASTREE,1,1,"Automobile
Incendie& Multirisques
Transport
Autres branches","33 230 616
19 609 206
2 604 332
27 715 894","31 578 908
16 766 120
5 788 994
26 556 779","89 808 236
27 825 730
13 955 424
60 080 805"
ASTREE,1,1,Vie :,11 055 265,11 137 438,87 067 722
ASTREE,1,1,2/ Primes cédées,23 305 710,23 874 523,55 562 446
ASTREE,1,1,Non Vie :,23 135 823,23 727 754,55 141 892
ASTREE,1,1,"Automobile
Incendie& Multirisques
Transport
Autres branches","2 292 520
14 698 394
1 320 156
4 824 753","2 160 199
12 381 752
4 337 926
4 847 876","6 492 149
24 050 200
9 299 741
15 299 801"
ASTREE,1,1,Vie :,169 887,146 769,420 555
ASTREE,1,1,3/ Commissions,9 034 889,10 126 587,27 203 973
ASTREE,1,1,"4/ Charges de sinistres
déclarés en cours",37 824 831,22 471 441,169 818 620
ASTREE,1,1,Non Vie :,33 754 211,18 703 374,126 903 544
ASTREE,1,1,"Automobile
Incendie& Multirisques
Transport
Autres branches","13 493 836
15 245 120
5 712
5 009 542","9 763 746
4 803 493
6 601
4 129 534","75 882 782
8 677 330
984 068
41 359 365"
ASTREE,1,1,Vie (**) :,4 070 620,3 768 067,42 915 076
ASTREE,1,1,"5/ Produits des placements
dont revenus financiers","15 081 868
14 814 165","14 506 533
14 177 717","63 767 857
62 060 140"
