societe,page,table_num,ACTIF,31/12/2025,col,col_2,"31/12/2024
Montant Net",Capitaux Propres & Passifs,31/12/2024,SITUATION ARRETEE AU 31/12/2025,SITUATION ARRETE AU 31/12/2025,col_3,col_4,31/201/2025,Notes,Désignations,Valeur brute,Amort.Ant.,col_5,col_6,Amort.2025,col_7,col_8,Total Amort.,col_9,Valeur nette,col_10,Amort.Ant,Libelle,Placement Brut,Amort/Prov.,"Placement Net
31/12/2025",Placement Net,Libellés,01/01/2025,Affectations,Dividendes,"Résultat
2025","Variation
2025",col_11,"Situation au
31/12/2025",col_12,col_13,Variation,Situation au,Actionnaires,Nombre,"Part dans le capital
social","DATE DE DATE Nombre INTERET
Placement MONTANT TAUX INTERET 202
SOUSCRIPTION D'ECHEANCE de jours BRUT",5,Amortissements et provisions,"VNC
Cloture",Désignation,"Valeur
Brute","Valeur
Nette","Juste
Valeur","Plus ou moins
value latente",Année d'inventaire,Exercice de survenance,Exercice de survenance_2,Exercice de survenance_3,Exercice de survenance_4,Exercice de survenance_5,Exercice de survenance_6,Exercice de survenance_7,Exercice de survenance_8,"Autres revenus
&
Frais financiers",Total,Autres revenus,Temporaires Décès,Epargnes,TOTAL,PL / BTA 114,17/03/2025,29/01/2026,"3 922 051,820",318,"8,74%","302 795,474","239 747,649","Le Président du Conseil d’Administration a perçu au titre des missions engagées 2024, une indemnité"
CARTE,2,1,,BRUT,Amort & Prov,NET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC1 Actifs incorporels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC12 Concessions, brevets, licences, marques","222 743,392","-132 706,790","90 036,602","94 196,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC13 Fonds commercial,"16 399 952,084","-12 313 605,624","4 086 346,460","4 904 103,634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,"16 622 695,476","-12 446 312,414","4 176 383,062","4 998 300,433",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC2 Actifs corporels d'exploitation
AC21 Installations techniques et machines
AC22 Autres installations, outillage et mobilier","719 540,900
595 089,294","-383 671,845
-383 806,306","335 869,055
211 282,988","241 229,660
244 530,735",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,"1 314 630,194","-767 478,151","547 152,043","485 760,395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC3 Placements
AC31 Terrains et constructions
AC311 Terrains et constructions d'exploitation
AC312 Terrains et constructions hors exploitation
AC32 Placements dans les entreprises liées et participations
AC323 Parts dans les entreprises avec un lien de participation
AC33 Autres placements financiers
AC331 Actions, autres titres à revenu variable et part dans les FCP
AC332 Obligations et autres titres à revenus fixe
AC334 Autres prêts
AC335 Dépôts auprès des établissements bancaires et financiers","7 089 421,954
173 656 737,527
189 900 330,861
2 192 701,017
138 100 000,000","-1 231 029,270
-10 259 448,956","5 858 392,684
163 397 288,571
189 900 330,861
2 192 701,017
138 100 000,000","4 561 429,298
131 337 157,700
162 683 213,641
832 805,663
135 300 000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,"510 939 191,359","-11 490 478,226","499 448 713,133","434 714 606,302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC4 Placements représentant les prov techniques afférentes aux c.u.c,"0,000","0,000","0,000","0,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC5 Part des réassureurs dans les provisions techniques
AC510 Provision pour primes non acquises
AC520 Provision d'assurance vie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC530 Provision pour sinistres vie,"881 332,631",,"881 332,631","377 327,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC531 Provision pour sinistres non vie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,"881 332,631","0,000","881 332,631","377 327,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC6 Créances
AC61 Créances nées d'opérations d'assurance directe
AC611 Primes acquises et non émises","2 605 037,644",,"2 605 037,644","3 070 694,209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC612 Autres créances nées d'opération d'assurance directe,"2 648 528,034","-792 405,948","1 856 122,086","593 915,055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC62 Créances nées d'opérations de réassurance,"480 730,485","-74 968,647","405 761,838","139 351,503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC63 Autres créances
AC631 Personnel","15 600,002",,"15 600,002","3 500,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC632 Etat, organisme de sécurité sociale, collectivités publiques","6 472 823,395",,"6 472 823,395","3 803 527,229",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC633 Débiteur divers,"2 521 856,408",,"2 521 856,408","1 365 500,395",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,"14 744 575,968","-867 374,595","13 877 201,373","8 976 488,393",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,AC7 Autres éléments d'actif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC71 Avoirs en banque, CCP, chèques et caisse","10 522 047,399",,"10 522 047,399","7 249 600,828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC72 Charges reportées
AC721 frais d'acquisition reportés
AC722 Autres charges à repartir",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,"10 522 047,399","0,000","10 522 047,399","7 249 600,828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,"AC73 Comptes de régularisation Actif
AC731 Intérêts et loyers acquis et non échus
AC733 Autres comptes de régularisation","17 148 758,209
479 632,271",,"17 148 758,209
479 632,271","14 492 113,036
24 561,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,"17 628 390,480","0,000","17 628 390,480","14 516 674,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,2,1,Total de l'actif,"572 652 863,507","-25 571 643,386","547 081 220,121","471 318 758,667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"15 000 000,000
1 812 314,534
40 237 687,118
14 950 031,891",,,,"CAPITAUX PROPRES
CP1 Capital social ou fonds équivalent
CP2 Réserves et primes liées au capital
CP4 Autres Capitaux Propres
CP5 Résultat reporté","15 000 000,000
2 161 821,104
34 937 687,118
15 731 386,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"72 000 033,543",,,,Total capitaux propres avant résultat de l'exercice,"67 830 894,260",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"11 480 930,848",,,,CP6 Résultat de l'exercice,"11 118 645,853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"83 480 964,391",,,,Total capitaux propres avant affectation,"78 949 540,113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"20 961 982,329",,,,"PASSIFS
PA1 Autres passifs financiers
PA14 Dette envers les établissement bancaire et financiers","9 896 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"20 961 982,329",,,,,"9 896 300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"3 262 101,627",,,,PA2 Provisions pour risques et charges,"2 217 129,868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"3 262 101,627",,,,,"2 217 129,868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"377 156 771,544
21 820 750,381
28 922 121,549
747 752,464",,,,"PA3 Provisions techniques brutes
PA320 Provision d'assurance vie
PA330 Provision pour sinistres
PA340 Provision pour participation aux bénéfices
PA350 Provision pour égalisation & equilibrage
PA360 Autres provisions techniques","327 857 591,613
20 092 236,851
22 231 408,573
768 817,651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"428 647 395,938",,,,,"370 950 054,688",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"0,000",,,,PA4 Provisions techniques de contrats en unités de compte,"0,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"0,000",,,,PA5 Dettes pour dépôts en espéces reçus des réassureurs,"0,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"3 554 761,115
1 658 832,073
323 452,555
1 204 537,132",,,,"PA6 Autres dettes
PA61 Dettes nées d'opérations d'assurance directe
PA62 Dettes nées d'opérations de réassurance
PA63 Autres dettes
PA631 Dépôts et cautionnements reçus
PA632 Personnel
PA633 Etat, organismes de sécurité sociale, collectivités publiques","3 299 613,342
1 423 390,474
207 281,355
846 004,128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"582 834,218",,,,PA634 Créditeurs divers,"397 882,176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"7 324 417,093",,,,,"16 070 471,475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"3 404 358,743",,,,"PA7 Autres passifs
PA71 Comptes de régularisation Passif
PA712 Autres comptes de régularisation Passif","3 131 562,523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"3 404 358,743",,,,,"3 131 562,523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"442 638 273,401",,,,,"392 369 218,554",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"442 638 273,401",,,,Total du passif,"392 369 218,554",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,3,1,,"547 081 220,121",,,,Total des capitaux propres et passifs,"471 318 758,667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,Opérations brutes,"Cessions et/ou
rétrocessions",Opérations nettes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,,,,,,,PRV1 Primes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"101 619 682,155","-965 469,184","100 654 212,971",,,"90 725 168,920",PRV11 Primes émises et acceptées,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"101 619 682,155","-965 469,184","100 654 212,971",,,"90 725 168,920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"36 486 533,562
462 775,918",,"36 486 533,562
462 775,918",,,"29 380 199,008
113 072,652","PRV2 Produits de placements
PRV21 Revenus des placements
PRV22 Produits des autres placements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"36 949 309,480","0,000","36 949 309,480",,,"29 493 271,660",sous total 2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"6 143 490,638
1 159 291,450",,"6 143 490,638
1 159 291,450",,,"7 679 151,449
1 305 225,420","PRV23 Reprise de corrections de valeur sur placement
PRV24 Profits provenant de la réalisation des placements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"44 252 091,568","0,000","44 252 091,568",,,"38 477 648,529",sous total 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"0,000",,"0,000",,,"0,000",PRV4 Autres Produits Techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-40 474 283,812
-1 728 513,530","680 850,647
504 005,239","-39 793 433,165
-1 224 508,291",,,"-34 530 863,104
-1 560 306,668","CHV1 Charge de sinistres
CHV11 Montants payés
CHV12 Variation de la provision pour sinistres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-42 202 797,342","1 184 855,886","-41 017 941,456",,,"-36 091 169,772",sous total 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
