societe,page,table_num,ACTIF,31/12/2025,col,col_2,"31/12/2024
CARTE,4,1,,"-49 299 179,931
21 065,187",,"-49 299 179,931
21 065,187",,,"-44 859 305,558
-65 937,776","CHV2 Variation des autres provisions techniques
CHV21 Provision d'assurance vie
CHV22 Autres provisions techniques
CHV23 Provision sur contrats en unité de compte",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-49 278 114,744","0,000","-49 278 114,744",,,"-44 925 243,334",sous total 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-6 690 712,976","0,000","-6 690 712,976",,,"-5 881 442,017",CHV3 Participations aux bénéfices et ristournes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-7 178 667,204
-11 734 115,124",,"-7 178 667,204
-11 734 115,124",,,"-8 587 571,623
-10 073 931,322","CHV4 Frais d'exploitation
CHV41 Frais d'acquisition
CHV43 Frais d'administration
CHV44 Commissions reçues des réassureurs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-18 912 782,328","0,000","-18 912 782,328",,,"-18 661 502,945",sous total 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-175 224,284","0,000","-175 224,284",,,"-60 467,929",CHV5 Autres charges techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-4 389 377,959
-8 843 194,496
-242 855,629","-12 965,304","-4 389 377,959
-8 843 194,496
-255 820,933",,,"-728 098,882
-7 559 745,098
-376 744,502","CHV9 Charges de placements
CHV91 Charges de gestion des placements, y compris les charges
CHV92 Correction de valeur sur placements
CHV93 Pertes provenant de la réalisation des placements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-13 475 428,084","-12 965,304","-13 488 393,388",,,"-8 664 588,482",sous total 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"616 934,263","0,000","616 934,263",,,"618 725,023",CHV10Moins values non réalisées sur placements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"-4 419 635,100","0,000","-4 419 635,100",,,"-5 099 232,785","CHV12Produits de placements alloués,transférés à l'état de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,,,,,,,résultat non technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,4,1,,"11 334 013,128","206 421,398 11 540 434,526 10 437 895,208",,,,,"RTV Sous total (résultat technique de l'assurance
et/ou de la réassurance vie)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,Résultat technique de l'assurance et/ou de la réassurance vie,,,,"10 437 895,208",,RTV,,.+/‐,"11 540 434,526",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"10 437 895,208",,Sous total 1,,,"11 540 434,526",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"0,000
5 099 232,785
0,000",,"PRNT2 Autres produits non techniques +
PRNT3 Produits de placements alloués,transférés à l'état de
résultat non technique
CHNT3 Autres charges non techniques ‐",,,"31 435,134
4 419 635,100
0,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"5 099 232,785",,Sous total 2,,,"4 451 070,234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"15 537 127,993",,Résultat provenant des activités ordinaires,,,"15 991 504,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"‐3 662 990,375",,CHNT4 Impôts sur le résultat ‐,,,"‐3 739 335,886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"11 874 137,618",,Résultat provenant des activités ordinaires après impôts,,,"12 252 168,874",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,rdinaires,,,"‐755 491,765",,CHNT5 Pertes extrao,,,"‐771 238,026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,Résultat extraordinaire,,,"‐755 491,765",,,,,"‐771 238,026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"11 118 645,853",,Résultat provenant des activités ordinaires après impôts,,,"11 480 930,848",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,5,1,,,,,,,"11 118 645,853",,Résultat net de l'exercice,,,"11 480 930,848",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,6,1,,"0,000
0,000
0,000
6 556 095,000
0,000
0,000
0,000
0,000
0,000","Engagements reçus
Engagements donnés
HB21 Avals, cautions et garanties de crédit données envers entreprises liées
HB22 Titres et actifs acquis avec engagement de revente
HB23 Autres engagements sur titres, actifs ou revenus
HB24 Autres engagements donnés
Valeurs reçues en nantissement des cessionnaires et
des rétrocessionnaires
Valeurs remises par des organismes réassurés avec caution solidaire
ou de substitution
Valeurs appartenant à des institutions de prévoyance
Autres valeurs détenues pour compte de tiers",,,,"0,000
0,000
0,000
8 231 260
0,000
0,000
0,000
0,000
0,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,,lux de trésorerie liés à l'exploitation,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"101 077 197,330",,,,,"93 167 806,032",,,,,,Encaissements des primes reçues des assurés F1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"-40 474 283,812
-7 452 702,820",,,,,"-35 445 987,782
-8 587 571,623",,,,,,"Sommes versées pour paiement des sinistres F2
Commissions versées aux intermédiaires F3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"-10 742 163,935
0,000
-406 659 195,521
340 522 348,218",,,,,"-9 357 158,147
0,000
-222 024 515,114
169 649 491,269",,,,,,"Sommes versées aux fournisseurs et au personnel F4
Variation des espèces reçues des cessionnaires F5
Décaissements liés à l'acquisition de placements financiers F6
Encaissements liés à la cession de placements financiers F7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"0,000
36 998 665,017
-762 154,540
-613 097,376",,,,,"0,000
19 726 989,808
-755 491,765
-1 478 256,357",,,,,,"Taxes sur les assurances versées au Trésor F8
Produits financiers reçus F9
Impôts sur les bénéfices payés F10
Autres mouvements F11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"11 894 612,561",,,,,"4 895 306,321",,,,,,Flux de trésorerie provenant de l'exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,,lux de trésorerie liés aux activités d'investissement,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"-316 026,536
27 000,000
-1 833 139,454
0,000",,,,,"-426 878,603
50 000,000
-2 380 000,000
0,000",,,,,,"Décaissements provenant de l'acquisition F12
d'immobilisations incorporelles et corporelles
Encaissements provenant de la cession F13
d'immobilisations incorporelles et corporelles
Décaissements provenant de l'acquisition de terrains et F14
constructions destinés à l'exploitation
Encaissements provenant de la cession de terrains et F15
constructions destinées à l'exploitation
Décaissements provenant de l'acquisition de placements F16
auprès d'entreprises liées ou avec un lien de participation
Encaissements provenant de la cession de placements F17
auprès d'entreprises liées ou avec un lien de participation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"-2 122 165,990",,,,,"-2 756 878,603",,,,,,Flux de trésorerie provenant des activités d'investissement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,,lux de trésorerie liés aux activités de financement,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"0,000
-6 500 000,000
0,000
0,000
0,000",,,,,"0,000
-5 000 000,000
0,000
0,000
0,000",,,,,,"Encaissements suite à l'émission d'actions F18
Dividendes et autres distributions F19
Encaissements provenant d'emprunts F20
Remboursements d'emprunts F21
Augmentations/ Diminutions des ressources spéciales F22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"-6 500 000,000",,,,,"-5 000 000,000",,,,,,Flux de trésorerie provenant des activités de financement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,,,,,,,,,,,,"Incidence des variations de taux de change sur les liquidités
ou équivalents de liquidités",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"3 272 446,571",,,,,"-2 861 572,282",,,,,,Variation de trésorerie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"7 249 600,828",,,,,"10 111 173,110",,,,,,Trésorerie de début d'exercice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,"10 522 047,399",,,,,"7 249 600,828",,,,,,Trésorerie de fin d'exercice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,1,,,Fonds de commerce,,,,,,,16 399 952.084,,,,,,,11 495 848.450,,,817 757.174,,12 313 605.62,4,,4 086 346.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,1,,,Logiciels,,,,,,,222 743.392,,,,,,,102 747.158,,,29 959.632,,132 706.79,0,,90 036.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,1,,,Total,,,,,,,16 622 695.476,,,,,,,11 598 595.608,,,847 716.806,,12 446 312.41,4,,4 176 383.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,2,,,Matériel de Transport,,,,,,,719 540.900,272 410.341,,,,,,,111 261.504,,,383 671.845,,,335 869.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,2,,,Matériel Informatique & Bureau,,,,,,,595 089.294,293 232.357,,,,,,,90 573.949,,,383 806.306,,,211 282.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,2,,,Total,,,,,,,1 314 630.194,565 642.698,,,,,,,201 835.453,,,767 478.151,,,547 152.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 858 392.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163 397 288.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330 193 031.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,11,3,,,Total,,,,,,,510 939 191.359,,,,,,,,,,,,,,,,,,,-11 490 478.226,499 448 713.133,434 714 606.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,1,,,,,,,,,,2 843 294.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,1,,,,,,,,,,-238 256.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,1,,,Total,,,,,,,2 605 037.644,,,,,,,3 070 694.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,2,,,,,,,,,,2 648 528.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,2,,,Total,,,,,,,2 648 528.034,,,,,,,1 211 096.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,3,,,,,,,,,,15 600.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,3,,,,,,,,,,6 472 823.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,3,,,,,,,,,,2 521 856.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,12,3,,,Total,,,,,,,"9 010 279,805",,,,,,,5 172 527.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,1,,,,,,,,,,10 515 356.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,1,,,,,,,,,,1 349.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,1,,,,,,,,,,"5 341,223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,1,,,Total,,,,7 249 600.828,,,10 522 047.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,2,,,,,,,,,,17 148 758.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,2,,,,,,,,,,479 632.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
