societe,page,table_num,ACTIF,31/12/2025,col,col_2,"31/12/2024
CARTE,13,2,,,Total,,,,14 516 674.924,,,17 628 390.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,avant,et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,affectation,imputations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 000 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312 315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 000 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 500 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 237 687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14 950 032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 480 931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,3,,,,Total,,,,,,,,,,,,,,,,,-6 500 000,,,,11 480 931,,,,,,,,78 949 540,0,,,-449 507,,,83 480 964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d’actions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,3,,,,,,,,,,15 961 982.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,3,,,,,,,,,,5 000 000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,3,,,Total,,,,,,,20 961 982.329,,,,,,,9 896 300.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,4,,,,,,,,,,377 156 771.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,4,,,,,,,,,,21 820 750.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,4,,,,,,,,,,28 922 121.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,4,,,,,,,,,,747 752.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,14,4,,,Total,,,,,,,428 647 395.938,,,,,,,370 950 054.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,1,,,,,,,,,,64 190.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,1,,,,,,,,,,3 479 081.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,1,,,,,,,,,,11 488.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,1,,,Total,,,,,,,3 554 761.115,,,,,,,3 299 613.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,2,,,,,,,,,,323 452.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,2,,,,,,,,,,1 204 537.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,2,,,,,,,,,,582 834.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,15,2,,,Total,,,,,,,2 110 823.905,,,,,,,1 451 167.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,1,,,,,,,,,,39 793 433.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,1,,,,,,,,,,1 224 508.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,1,,,Total,,,,,,,41 017 941.456,,,,,,,36 091 169.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,2,,,,,,,,,,49 299 179.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,2,,,,,,,,,,-21 065.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,2,,,Total,,,,,,,49 278 114.744,,,,,,,44 925 243.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,3,,,,,,,,,,"7 178 667,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,3,,,,,,,,,,11 734 115.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,16,3,,,Total,,,,,,,"18 912 782,328",,,,,,,18 661 502.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,19,1,,,"17/03/2025
17/03/2025
11/04/2025
16/09/2025
16/09/2025","29/01/2026
29/01/2026
22/01/2026
16/03/2026
16/03/2026",,,,,,"3 922 051,820
1 078 492,732
961 223,228
155 503,809
9 844 710,740","318
318
286
181
181",,,,,,"8,74%
8,74%
8,91%
8,50%
8,50%","302 795,474
83 263,234
68 040,186
6 645,628
420 724,652",,"239 747,649
65 926,232
49 212,628
1 929,963
122 183,050",,,,,,,,,,,,,,,,,,,,,,,,,,,"PL / BTA 114
PL / BTA 115
PL / BTA 103
PL / BTA 89
PL / EMP NAT
2024 T3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL 15 961 982 881 469 479 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,acquisitions,,,,,,cessions,à la cloture,,,,à l'ouverture,,,Augmentations,,,Diminutions,,,,à la cloture,,,,,,,,,,,,,,,,,,,,,,,,à l'ouverture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,Provisions,Amortissements,,Provisions,Amortissements,,Provisions,,Amortissements,,,,,,,,,,,,,Provisions,,,,,,,,,,,Amortissements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,Actifs incorporels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,"Concessions, brevets, licences, marques,logiciels","25 799,435",,,,,,,"222 743,392",,,,"196 943,957",,,"29 959,632",,,,,,,"132 706,790",,,,,,,,,,,,,,,,,,,,,,,,"102 747,158","90 036,602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Fonds commercial,,,,,,,,"16 399 952,084",,,,"16 399 952,084",,,"817 757,174",,,,,,,"12 313 605,624",,,,,,,,,,,,,,,,,,,,,,,,"11 495 848,450","4 086 346,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,"25 799,435",,,,,,"0,000","16 622 695,476",,,Total actifs incorporels,"4 998 300,433",,"0,000","847 716,806",,"0,000","0,000",,"0,000",,"12 446 312,414",,,,,,,,,,,,,"0,000",,,,,,,,,,,"11 598 595,608","4 176 383,062",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,Actifs corporels d'exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Installations techniques et machines,"232 900,899",,,,,,"27 000,000","719 540,900",,,,"513 640,001",,,"138 261,504",,,"27 000,000",,,,"383 671,845",,,,,,,,,,,,,,,,,,,,,,,,"272 410,341","335 869,055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,"Autres installations, outillage et mobilier","57 326,202",,,,,,,"595 089,294",,,,"537 763,092",,,"90 573,949",,,,,,,"383 806,306",,,,,,,,,,,,,,,,,,,,,,,,"293 232,357","211 282,988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,"290 227,101",,,,,,"27 000,000","1 314 630,194",,,Total actifs corporels d'exploitation,"485 760,395",,"0,000","228 835,453",,"0,000","27 000,000",,"0,000",,"767 478,151",,,,,,,,,,,,,"0,000",,,,,,,,,,,"565 642,698","547 152,043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,Placements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Terrains et constructions d'exploitation,"1 833 139,454",,,,,,,"7 089 421,954",,,,"5 256 282,500",,,"536 176,068",,,,,,,"1 231 029,271",,,,,,,,,,,,,,,,,,,,,,,,"694 853,203","5 858 392,683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Terrains et constructions d'exploitaion et hors exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Autres placements financiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,"Actions, autres titres à revenu variable et part dans les FCP","55 879 572,403",,,,,,"21 119 737,674","173 656 737,527",,,,"138 896 902,798",,"7 559 745,098",,,"2 699 703,857",,,,,,,,,,,,,,,,,,"10 259 448,955",,,,,,,,,,,,"163 397 288,572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Obligations et autres titres à revenus fixe,"47 551 500,000",,,,,,"20 334 382,780","189 900 330,861",,,,"162 683 213,641",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"189 900 330,861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Autres prêts,"9 078 123,118",,,,,,"7 718 227,764","2 192 701,017",,,,"832 805,663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 192 701,017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Dépôts auprès des établissements bancaires et financiers,"294 150 000,000",,,,,,"291 350 000,000","138 100 000,000",,,,"135 300 000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138 100 000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,Placements des contrats en unité de compte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,"408 492 334,975",,,,,,"340 522 348,218","510 939 191,359",,,Total placements,"434 714 606,302",,"4 730 304,317","536 176,068",,"2 699 703,857","0,000",,"0,000",,"1 231 029,271",,,,,,,,,,,,,"10 259 448,955",,,,,,,,,,,"288 504,952","499 448 713,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,22,1,,,Total Général,"408 808 361,511",,,,,,"340 549 348,218","528 876 517,029",,,,"440 198 667,130",,"4 730 304,317","1 612 728,327",,"2 699 703,857","27 000,000",,"0,000",,"14 444 819,836",,,,,,,,,,,,,"10 259 448,955",,,,,,,,,,,"10 626 943,652","504 172 248,238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Placements immobiliers et placements immobiliers en cours,"7 089 421,954","5 858 392,684",,"-1 231 029,270",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actions et autres titres à revenu variable autres que les parts d'OPVCM,"173 656 737,527","163 397 288,571",,"-10 259 448,956",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parts d'OPVCM détenant uniquement des titres à revenu fixe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres parts d'OPVCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Obligations et autres titres à revenus fixe,"189 900 330,861","189 900 330,861",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prêts hypothécaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres prêts et effets assimilés,"2 192 701,017","2 192 701,017",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dépôts auprès des entreprises cédantes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres dépôts,"138 100 000,000","138 100 000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Actifs représentatifs de contrats en unités de comptes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total placements,"510 939 191,359","499 448 713,133","0,000","-11 490 478,226",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dont montant de ces placements qui est admis à la représentation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,des provisions techniques,"436 807 853,524","425 317 375,298",,"-11 490 478,226",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres actifs affectables à la représentation des provisions techniques,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,autres que les placements ou la part des réassureurs dans les,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,provisions techniques,"12 984 256,433","12 984 256,433",,,,,,,,,,,,,,,,,,,,,,,,,,
CARTE,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,"449 792 109,957","438 301 631,731","0,000","-11 490 478,226",,,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2018
Réglements cumulés
Provisions pour sinistres","2 335 682
2 054 058",,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,4 389 739,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,,,,,,,,,,,,,,,,,,,,,,
CARTE,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% sinistres / primes acquises,"14,11%",,,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 018,2 019,,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire 2019
Réglements cumulés
Provisions pour sinistres","2 121 183
1 695 808","2 090 960
1 586 259",,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total charges des sinistres,3 816 992,3 677 219,,,,,,,,,,,,,,,,,,,,,
CARTE,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes acquises,31 108 603,33 807 424,,,,,,,,,,,,,,,,,,,,,
