societe,page,table_num,"ACTIFS
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,,,,,,,,,,,,,,"RTV Résultat technique de l'assurance vie +/-
PRNT1 Produits des Placements
PRNT11 Revenus des placements +
PRNT12 Produits des autres Placements +
sous total 1a
PRNT13 Reprise de correction de valeur sur placements +
PRNT14 Profits provenant de la réalisation des placements +
sous total 1
PRNT3 Produits des placements alloués, transférés de l'état de résultat +
technique de l'assurance et/ou de la réassurance vie
CHNT1 Charges des Placements
CHNT11 Charges de gestion des placements y compris les charges d'intérêts -
CHNT12 Correction de valeur sur placements -
CHNT13 Pertes provenant de la réalisation des placements -
sous total 2
CHNT2 Produits des placements alloués, transférés à l'état de résultat -
technique de l'assurance et/ou de la réassurance vie
PRNT2 Autres produits non techniques +
CHNT3 Autres charges non techniques -",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,20 397 838,,,21 778 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,1 086 040,,,1 320 768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,1 086 040,,,1 320 768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,1 086 040,,,1 320 768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,21 483 878,,,23 098 870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,0,,,103 464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,103 464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,52 495,,,103 299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,,0,,,1 100 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,21 536 373,,,21 998 705,,,,,,,,,,,Résultat provenant des activités ordinaires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,8 731 282,,,10 098 487,,,,,,,,,,,CHNT4 Impôts sur le résultat -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,12 805 091,,,11 900 218,,,,,,,,,,,Résultat provenant des activités ordinaires après Impôts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,"PRNT4 Gains extraordinaires +
CHNT5 Pertes extraordinaires -",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,Résultat extraordinaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,12 805 091,,,11 900 218,,,,,,,,,,,Résultat net de l'exercice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,,,,,,0,,,0,,,,,,,,,,,CHNT6/PRNT5 Effets Modifications comptables ( nets d'impôts ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,5,1,,Résultat net de l'exercice après modifications comptables,,,,,,12 805 091,,,11 900 218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,6,1,,"Montant
2025","Montant
2024",,,,,,,,,,,,,,,,,,,DESIGNATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,6,1,,"Nul
Nul
Nul
Nul
Nul
Nul
Nul
Nul","Nul
Nul
Nul
Nul
Nul
Nul
Nul
Nul",,,,,,,,,,,,,,,,,,,"HB1 Engagements reçus
HB2 Engagements donnés
HB 21 Avals, cautionset garanties de crédit données
HB 22 Titres et actifs acquis avec engagements de revente
HB 23 Autres engagements sut titres, actifs ou revenus
HB 24 Autres engagements donnés
HB 3 Valeurs reçues en nantissement des cessionnaires et des rétrocessionnaires
HB 4 Valeurs remises par des organismes réassurés avec caution solidaire ou de substitution
HB 5 Valeurs appartenant à des institutions de prévoyance
HB 6 Autres valeurs détenues pour compte de tiers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,,,"Montant
2025",,,"Montant
2024",,,,,,,,,,,,,,,,DESIGNATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Flux de trésorerie liés à l'exploitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements des primes reçues des assurés,,,162 999 129,,,144 234 802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Sommes versées pour paiement des sinistres,,,-97 306 098,,,-86 479 780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements des primes reçues ( acceptations ),,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Sommes versées pour paiement des sinistres ( acceptations ),,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Commissions versées sur les acceptations,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Décaissements de primes pour les cessions,,,-252 095,,,-695 070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements des sinistres pour les cessions,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Commissions reçues sur les cessions,,,0,,,3 942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Commissions versées aux intermédiaires,,,-6 880 016,,,-6 116 498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Sommes versées aux fournisseurs et au personnel,,,-25 428 231,,,-25 996 864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Variation des dépôts auprès des cédantes,,,275 254,,,542 340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
