societe,page,table_num,"ACTIFS
Etat financier ATIJARI ASSURANCES 2025,7,1,,Variations des espèces reçues des cessionnaires,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Décaissements liés à l'acquisition de placements financiers,,,-154 470 563,,,-121 876 273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements liés à la cession de placements financiers,,,21 618 186,,132 012 406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Taxes sur les assurances versées au trésor,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Produits financiers reçus,,,60 225 845,,,60 644 728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Impôt sur les bénéfices payés,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Autres mouvements,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Flux de trésorerie provenant de l'exploitation,,,-39 218 589,,,96 273 733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Flux de trésorerie liés aux activités d'investissement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Décaissements provenant de l'acquisition d'immobilisation incorporelles et corporelles,,,-2 466 093,,,-27 625 091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements provenant de la cession d'immobilisation incorporelles et corporelles,,,0,,,55 155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Décaissement provenant de l'acquisition de terrains et constructions destinés à l'exploitation,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements provenant de la cession de terrains et constructions destinées a l'exploitation,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,,,0,,,0,,,,,,,,,,,,,,,,"Décaissements provenant de l'acquisition de placements auprès d'entreprises liées ou avec lien de
participation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,,,0,,,0,,,,,,,,,,,,,,,,"Encaissements provenant de la cession de placements auprès d'entreprises liées ou avec lien de
participation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements provenant de la cession de placements auprès d'entreprises liées ou avec lien de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,participation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Flux de trésorerie provenant des activités d'investissement,,-2 466 093,,,-27 569 936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Flux de trésorerie liés aux activités de financement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements suite à l'émission d'actions,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Dividendes et autres distributions,,,-7 789 961,,,-12 999 935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Encaissements provenant d'emprunts,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Remboursements d'emprunts,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Augmentation / Diminutions des ressources spéciales,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Flux de trésorerie provenant des activités de financement,,,-7 789 961,,,-12 999 935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Incidence des variations de taux de change sur les liquidités ou équivalents de liquidités,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Variation de trésorerie,,,-49 474 643,,,55 703 862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Trésorerie de début d'exercice,,,97 137 703,,,41 433 841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,1,,Trésorerie de fin d'exercice,,,47 663 060,,,97 137 703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,2,,,,,,,,,,,,,,,,,,,,,,,,(En Dinars Tunisien),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,3,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,4,,,,,,,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,participation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d'amort.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,12,1,,20%,,,,,,,,,,,,,,,,,,,,,,,,,Matériel de transport,1 307 331,,830 006,477 325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,12,1,,20%,,,,,,,,,,,,,,,,,,,,,,,,,Matériel et Mobiliser de Bureau,694 923,,411 907,283 016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,12,1,,"33,33%",,,,,,,,,,,,,,,,,,,,,,,,,Matériel informatique,1 895 430,,1 322 386,573 044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,12,1,,,,2 564 299,,,,,,,,,,,,,,,,,,,,,,,Total,3 897 684,,,1 333 385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dépréciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Bons de trésor,,,,,495 596 597,,495 596 597,460 635 842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Emprunt national,,,,,113 000 000,,113 000 000,115 000 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Emprunts obligataires,,,,,125 000 000,,125 000 000,15 400 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,6 522 304,,,,,,,,,,,,,,,,,,,,,,,,Actions cotées,,,,,6 996 169,,473 865,495 644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Actions Attijari SICAV,,,,,27 824 877,,27 824 877,18 938 620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Avances sur contrats,,,,,84 389 864,,84 389 864,83 756 556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Certificats de dépôt,,,,,0,,0,15 000 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Prêts et Cautionnements,,,,,1 633 458,,1 633 458,1 725 589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,13,1,,854 440 965,,,847 918 661,710 952 251,,,,,,,,,,,,,,,,,,,,,Total,,,,,,6 522 304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,14,1,,730 546,,569 766,,,,,,,,,,,,,,,,,,,,,,,Personnel avances et acomptes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,14,1,,10 701 629,,6 777 467,,,,,,,,,,,,,,,,,,,,,,,Crédits d’IS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,14,1,,445,,708,,,,,,,,,,,,,,,,,,,,,,,Fournisseurs avances et acomptes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,14,1,,2 122 754,,727 447,,,,,,,,,,,,,,,,,,,,,,,Autres débiteurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,13 555 374,8 075 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,1,,45 661 523,,,,,,,,,,,,,,,,,,,,,,,,,Comptes courants,,,,,,,,,,87 933 907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,1,,1 999 888,,,,,,,,,,,,,,,,,,,,,,,,,Compte chez Attijari Intermédiation,,,,,,,,,,9 199 924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,1,,1 649,,,,,,,,,,,,,,,,,,,,,,,,,Caisse Siège,,,,,,,,,,3 872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,47 663 060,97 137 703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,2,,,18 669 047,,,,,,,,,,,,,,,,,,,,,,,,"Amortissement des différences sur les prix de
remboursement des BTA (décotes)",,,,,,,,,23 030 573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,2,,,20 746 928,,,,,,,,,,,,,,,,,,,,,,,,Intérêts courus et échus sur placements,,,,,,,,,25 573 783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,2,,,185 995,,,,,,,,,,,,,,,,,,,,,,,,Agios créditeurs relatifs aux comptes courants bancaires,,,,,,,,,89 470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,2,,,403 842,,,,,,,,,,,,,,,,,,,,,,,,Charges constatées d'avance,,,,,,,,,313 338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,2,,,160 879,,,,,,,,,,,,,,,,,,,,,,,,Autres,,,,,,,,,190 122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,49 197 286,40 166 691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour congés à payer,,,,,,,,,455 029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Provision pour IDR,,,,,,,,,283 664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Total des provisions techniques,,,,,,,,,738 693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions mathématiques Epargne,,,,,,,,,857 546 125,769 297 931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Provision pour participation aux bénéfices,,,,,,,,,23 316 950,22 168 690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour sinistres à payer Epargne,,,,,,,,,4 934 945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,S/T Provisions Epargne,,,,,,,,,885 798 020,791 466 621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions mathématiques Décès,,,,,,,,,15 687 334,14 197 807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour sinistres à payer Décès,,,,,,,,,18 669 129,15 996 948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Provision pour frais de gestion des sinistres,,,,,,,,,933 456,799 846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions d'égalisation,,,,,,,,,11 256,15 956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,S/T Provisions Décès,,,,,,,,,35 301 176,31 010 557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Total des provisions techniques,,,,,,,,,921 099 196,822 477 178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,Impôts et taxes,,,,,,,,,,526 405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,299 407,,,,,,,,,,,,,,,,,,,,,,,,,CNSS,,,,,,,,,,214 515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,299 407,,,,,,,,,,,,,,,,,,,,,,,,,"Etat, organismes de sécurité sociale, collectivités
publiques",,,,,,,,,,740 920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,3 483 409,,,,,,,,,,,,,,,,,,,,,,,,,Divers fournisseurs d'exploitation,,,,,,,,,,495 554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,41 524,,,,,,,,,,,,,,,,,,,,,,,,,Fournisseurs factures non encore parvenues,,,,,,,,,,51 364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Créditeurs divers,,,,,,,,,3 524 933,546 918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,3 527,,,,,,,,,,,,,,,,,,,,,,,,,Personnel rémunérations dues,,,,,,,,,,2 141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,3 827 867,1 289 979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,17,1,,,1 250 000,,950 000,,,,,,,,,,,,,,,,,,,,,,Provision pour bonus à payer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
