societe,page,table_num,A C T I F,NOTES,Exercice 2025,col,col_2,"Exercice 2024
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,4 031 839,3 778 563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,"-1 359
-6 526","-675 771
-4 405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,-7 885,-680 177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,142 495,211 697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,142 495,211 697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,-785 742,-603 252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,-785 742,-603 252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,18 422 108,16 349 146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,-8 160 702,-6 719 682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,-8 160 702,-6 719 682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,10 261 406,9 629 463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,-610 880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,-610 880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,-610 880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,10 261 406,9 018 583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,10 261 406,9 018 583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31 177 098,65 560 547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-72 822
0
0
0
-311 650 000
281 300 000","-575 222
0
0
0
-437 600 000
379 600 000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30 422 822,-58 575 222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0
-5 654 758
0
0
0","0
-5 686 685
0
0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5 654 758,-5 686 685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4 900 482,1 298 640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 261 646,6 963 006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 361 164,8 261 646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,7,1,,,,,,,,,,,,,,,,,"75 958
75 958
-
-
-",,"85 958
85 958
-
-
-
-",,,,,,,,,,,,"HB1 Engagements reçus
HB2 Engagements donnés
HB21 Avals, cautions et garanties de crédit
données
HB22 Titres et actifs acquis avec engagement
de revente
HB23 Autres engagements sur titres, actifs ou
revenus
HB24 Autres engagements donnés
HB3 Valeurs reçues en nantissement des
cessionnaires et des rétrocessionnaires
HB4 Valeurs remises par des organismes réassurés
avec caution solidaire ou de substitution
HB5 Valeurs appartenant à des institutions de
prévoyance
HB6 Autres valeurs détenues pour compte de tiers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coût total de la
consommation énergétique
(Steg +combustible)","Montant total des charges liées à la
consommation d’énergie de la société","Somme des charges liées à la
consommation énergétique",48 332 DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Intensité financière des coûts
énergétiques","Poids des coûts énergétiques dans
l’activité de la société","Coût total de la consommation
énergétique* / Chiffre d’affaires","0,036%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coût total de la
consommation d’eau","Montant total des charges liées à la
consommation d’eau sur la période","Somme des charges liées à la
consommation d’eau",3 348 DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Impact financier des coûts liés
à la consommation de l’eau","Importance des coûts d’eau dans les
charges d’exploitation","Coût total de la consommation*
d’eau / Chiffre d’affaires","0,0025%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coût de l’absentéisme,"Perte financière liée aux absences
(salaires maintenus, remplacement,
baisse de productivité)","Jours d’absence × Coût journalier
moyen",136 601 DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Intensité financière de
l’absentéisme","Impact de l’absentéisme sur les
charges d’exploitation","Coût de l’absentéisme* / Chiffre
d’affaires","0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Investissement moyen en
formation par collaborateur","Dépenses de formation rapportées à
l’effectif","Dépenses totales de formation /
Nombre de collaborateurs",372 DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taux d’investissement
formation","Part des dépenses de formation dans
la masse salariale","Dépenses de formation / Masse
salariale","0,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,2025,,,31/12/2025,,,et Provisions,,,31/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,1,,,,Logiciels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 564 551,,112 551,,,9 677 102,,,9 117 323,,,559 779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,1,,,,Autres immobilisations,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,1,,,,incorporelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,1,,,,Logiciels en cours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535 257,,243 981,,,779 238,,,,,,779 238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,1,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 099 809,,356 531,,,10 456 340,,,9 117 323,,,1 339 017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,2025,,,31/12/2025,,,et Provisions,,,31/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,"Installations, agencements et",,,,,,,,,,,,,,787 572,,,,,,,,,,,,,,,,,,,,,,20 220,,,807 792,,,767 045,,,40 746,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,aménagements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,,,,,,,,,,,,,,,104 980,,,,,,,,,,,,,,,,,,Matériel de transport,,,,0,,,104 980,,,98 537,,,6 443,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,,,,,,,,,,,,,,,49 409,,,,,,,,,,,,,,,,,,Matériel de bureau,,,,580,,,49 989,,,35 328,,,14 661,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,,,,,,,,,,,,,,,637 187,,,,,,,,,,,,,,,,,,Matériel informatique,,,,-348 569,,,288 618,,,242 529,,,46 089,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,,,,,,,,,,,,,,,42 044,,,,,,,,,,,,,,,,,,Mobilier de bureau,,,,0,,,42 044,,,40 588,,,1 456,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,2,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 621 193,,-327 770,,,1 293 423,,,1 184 028,,,109 395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,2025,,,31/12/2025,,,et Provisions,,,31/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,3,,,,,,,,,,,,,,,,,,1 030 850,,,,,,,,,,,,,,,,,,Immeubles hors exploitation,,,-,,1 030 850,,,762 248,,,268 602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,3,,,,,,,,,,,,,,,,,,9 630 994,,,,,,,,,,,,,,,,,,Terrain hors exploitation,,,-,,9 630 994,,,,,,9 630 994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,3,,,,Sociétés à objet foncier non,,,,,,,,,,,,,,1 064 950,,,,,,,,,,,,,,,,,,,,,-,,1 064 950,,,8 277,,,1 056 673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,3,,,,cotées,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,16,3,,,,,,,,,,,,,,,,,,11 726 794,,,,,,,,,,,,,,,,,,Total,,,-,,11 726 794,,,770 524,,,10 956 269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,2025,,,31/12/2025,,,et Provisions,,,31/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,Actions et autres titres à revenus,,,,,,,,,,,,,,588 602,,,,,,,,,,,,,,,,,,,,,,0,,,588 602,,,0,,,588 602,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,variable (cotés),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,,,,,,,,,,,,,,,11 737 679,,,,,,,,,,,,,,,,,,FCP,,,,2 235 495,,,13 973 174,,,0,,,13 973 174,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,,,,,,,,,,,,,,,5 284 458,,,,,,,,,,,,,,,,,,SICAV,,,,1 046 399,,,6 330 856,,,0,,,6 330 856,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,Actions et autres titres à revenus,,,,,,,,,,,,,,51 000,,,,,,,,,,,,,,,,,,,,,,-6 500,,,44 500,,,44 500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,variable (non cotés),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,Obligations et autres titres à,,,,,,,,,,,,,,239 163 413,,,,,,,,,,,,,,,,,,,,,,46 799 475,,,285 962 888,,,,,,285 962 888,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,revenus fixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,,,,,,,,,,,,,,,168 500 000,,,,,,,,,,,,,,,,,,Dépôt à terme,,,,31 350 000,,,199 850 000,,,,,,199 850 000,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,,,,,,,,,,,,,,,9 581 382,,,,,,,,,,,,,,,,,,Autres placements,,,,648 306,,,10 229 689,,,,,,10 229 689,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,,,,,,,,,,,,,,,47 722,,,,,,,,,,,,,,,,,,Placement en Unité de Compte,,,,4 313,,,52 035,,,,,,52 035,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,1,,,,,,,,,,,,,,,,,,434 954 256,,,,,,,,,,,,,,,,,,Total,,,,82 077 488,,,517 031 744,,,44 500,,,516 987 244,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,2025,,,31/12/2025,,,et Provisions,,,31/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,2,,,,9 497 722,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9 497 722,,,0,,,9 497 722,,,,,ENNAKL AUTOMOBILES,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,2,,,,3,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,,,0,,,3,,,,,HOPITAL PRIVE EL AMEN,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,2,,,,4 500,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,4 500,,,0,,,4 500,,,,,COMAR INVESTISSEMENT,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,17,2,,,,9 502 225,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,9 502 225,,,0,,,9 502 225,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,2025,,,31/12/2025,,,et Provisions,,,31/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,1,,,,17 932 400,,,,,,,,,,,,,,2 267 600,,,,,,,,,,,,,,,,,,,,,,20 200 000,,,0,,,20 200 000,,,,,AMEN BANK,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,1,,,,9 780 000,,,,,,,,,,,,,,2 860 000,,,,,,,,,,,,,,,,,,,,,,12 640 000,,,0,,,12 640 000,,,,,TUNISIE LEASING,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,1,,,,27 712 400,,,,,,,,,,,,,,5 127 600,,,,,,,,,,,,,,,,,,,,,,32 840 000,,,0,,,32 840 000,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2024,,2025,,,31/12/2025,,,et Provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,2,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,TUNISIE LEASING,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,2,,,,4 000 000,,,,,,,,,,,,,,-2 000 000,,,,,,,,,,,,,,,,,,,,,,2 000 000,,,0,,,2 000 000,,,,,AMEN BANK,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,2,,,,4 000 000,,,,,,,,,,,,,,-2 000 000,,,,,,,,,,,,,,,,,,,,,,2 000 000,,,0,,,2 000 000,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/12/2025,,,,,31/12/2024,,,,,,31/12/2025,,,,,2025,2024,,31/12/2024,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,Primes acquises et non,,,,,,,,,,,,,,8 006,,,,,,,,,,,,,,,,,,,,,,,,,8 006,,,4 478,,,,,,,,,4 478,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,émises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,Autres créances nées,,,,,,,,,,,,,,19 765 107,,,,,,,,,,,,,,,,,,,,,,145 252,,,19 619 854,,,16 033 594,,,126 216,,,,,,15 907 378,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,d'opérations d'assurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,directes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,Autres créances nées,,,,,,,,,,,,,,82 365,,,,,,,,,,,,,,,,,,,,,,,,,82 365,,,85 904,,,,,,,,,85 904,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,d'opérations de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,réassurance directes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,,,,,,,,,,,,,,,36 065,,,,,,,,,,,,,,,,,,Personnel,,,,19 611,,,16 454,,,34 286,,,19 611,,,,,,14 675,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,"Etat, organismes de",,,,,,,,,,,,,,6 581 429,,,,,,,,,,,,,,,,,,,,,,,,,6 581 429,,,4 978 867,,,,,,,,,4 978 867,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,"sécurité sociale,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,collectivités publiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,,,,,,,,,,,,,,,274 290,,,,,,,,,,,,,,,,,,Débiteurs divers,,,,,,,274 290,,,168 337,,,,,,,,,168 337,,,,,,,,,,,,,,,,,,,,,
HAYETT,18,3,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 747 262,,,,,21 305 467,,,,,,26 582 398,,,,,164 863,145 827,,21 159 640,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Caisse,,,,,,,,,,,,,,2 826,,,,,,,,,,,,,,,,,,,,,,4 426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Banques et chèques postaux,,,,,,,,,,,,,,3 358 338,,,,,,,,,,,,,,,,,,,,,,8 257 220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Effets à l'encaissement,,,,,,,,,,,,,,2 361,,,,,,,,,,,,,,,,,,,,,,2 361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Frais d'acquisitions reportés,,,,,,,,,,,,,,235 430,,,,,,,,,,,,,,,,,,,,,,250 478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Intérêts courus et non échus,,,,,,,,,,,,,,16 815 167,,,,,,,,,,,,,,,,,,,,,,14 660 804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,,,,,,,,,,,,,,9 440 708,,7 753 199,,,,,,,,,,,,,,,,,Différences sur prix de remboursement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Charges constatées d'avance,,,,,,,,,,,,,,459 638,,,,,,,,,,,,,,,,,,,,,,226 940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Autres,,,,,,,,,,,,,,187 060,,,,,,,,,,,,,,,,,,,,,,76 452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,19,1,,,,Total,,,,,,,,,,,,,,30 501 527,,,,,,,,,,,,,,,,,,,,,,31 231 881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,2025,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Provisions Mathématiques,,,,,,,,,,,,,,439 630 062,,,,,,,,,,,,,,,,,,,,,,,,,,,,511 351 957,,,,,,,,,,,,,,71 721 895,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Provisions Mathématiques des rentes,,,,,,,,,,,,,,1 149 903,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 407 329,,,,,,,,,,,,,,257 426,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Provisions pour sinistres à payer,,,,,,,,,,,,,,24 532 554,,,,,,,,,,,,,,,,,,,,,,,,,,,,28 970 486,,,,,,,,,,,,,,4 437 932,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Provisions pour PB à distribuer,,,,,,,,,,,,,,6 680 679,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 379 488,,,,,,,,,,,,,,1 698 809,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Provisions pour égalisation,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Provisions Mathématiques UC,,,,,,,,,,,,,,47 721,,,,,,,,,,,,,,,,,,,,,,,,,,,,52 032,,,,,,,,,,,,,,4 312,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Provisions pour Ristournes,,,,,,,,,,,,,,1 009 370,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 160 184,,,,,,,,,,,,,,150 814,,,,,,,,,,,,,,,,
HAYETT,20,1,,,,Total,,,,,,,,,,,,,,473 050 288,,,,,,,,,,,,,,,,,,,,,,,,,,,,551 321 476,,,,,,,,,,,,,,78 271 189,0,,,,,,,,,,,,,,,
