societe,page,table_num,A C T I F,NOTES,Exercice 2025,col,col_2,"Exercice 2024
HAYETT,20,2,,,,,,,,,,,,,,,,,18 723 161,,16 288 307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour sinistres à payer,,,,,,,,,,,,,,,,,,
HAYETT,20,2,,,,,,,,,,,,,,,,,471 868,,398 663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour rachats à payer,,,,,,,,,,,,,,,,,,
HAYETT,20,2,,,,,,,,,,,,,,,,,4 683 735,,3 226 701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour capitaux et arrérages à payer,,,,,,,,,,,,,,,,,,
HAYETT,20,2,,,,,,,,,,,,,,,,,3 712 176,,3 450 666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour IBNR,,,,,,,,,,,,,,,,,,
HAYETT,20,2,,,,,,,,,,,,,,,,,1 379 547,,1 168 217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions pour Frais de Gestion de Sinistres,,,,,,,,,,,,,,,,,,
HAYETT,20,2,,,,,,,,,,,,,,,,,28 970 486,,24 532 554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,
HAYETT,20,3,,,,,,,,,,,,,,,,,973 556,,799 600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres dettes nées d'opérations de réassurance directes,,,,,,,,,,,,,
HAYETT,20,3,,,,,,,,,,,,,,,,,66 773,,67 469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Personnel,,,,,,,,,,,,,
HAYETT,20,3,,,,,,,,,,,,,,,,,215 605,,151 913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"État, impôts et taxes retenues à la source",,,,,,,,,,,,,
HAYETT,20,3,,,,,,,,,,,,,,,,,359 453,,348 261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"État, organismes sociaux",,,,,,,,,,,,,
HAYETT,20,3,,,,,,,,,,,,,,,,,1 586 363,,1 402 479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"État, autres impôts et taxes",,,,,,,,,,,,,
HAYETT,20,3,,,,,,,,,,,,,,,,,10 385 517,,3 432 072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Créditeurs divers,,,,,,,,,,,,,
HAYETT,20,3,,,,,,,,,,,,,,,,,13 587 268,,6 201 795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,
HAYETT,21,1,,,,,,,,,,,,,,,,,1 359,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amortissements des différences sur prix de remboursement,,,,,,,,,,,,,
HAYETT,21,1,,,,,,,,,,,,,,,,,3 471 484,,2 992 837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charges à payer,,,,,,,,,,,,,
HAYETT,21,1,,,,,,,,,,,,,,,,,14 523,,24 686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Produits constatés d'avance,,,,,,,,,,,,,
HAYETT,21,1,,,,,,,,,,,,,,,,,3 487 366,,3 017 523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,,
HAYETT,21,2,,,,,,,,,,,,,,,,,110 212,,101 227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Revenus des placements immobiliers,,,,,,,,,,,,
HAYETT,21,2,,,,,,,,,,,,,,,,,2 404 135,,1 242 820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Revenus des participations,,,,,,,,,,,,
HAYETT,21,2,,,,,,,,,,,,,,,,,45 389 750,,40 903 244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Revenus des autres placements,,,,,,,,,,,,
HAYETT,21,2,,,,,,,,,,,,,,,,,47 904 097,,42 247 291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,
HAYETT,21,3,,,,,,,,,,,,,,,,,56 857,,31 932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frais externes,,,,,,,,,,,
HAYETT,21,3,,,,,,,,,,,,,,,,,132 002,,1 088 348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres frais,,,,,,,,,,,
HAYETT,21,3,,,,,,,,,,,,,,,,,188 859,,1 120 279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,
HAYETT,22,1,,,,,,,,,,,,,,,,,5 476 082,,4 988 978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salaires,,,,,,,,,,
HAYETT,22,1,,,,,,,,,,,,,,,,,1 328 130,,1 178 141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charges sociales,,,,,,,,,,
HAYETT,22,1,,,,,,,,,,,,,,,,,975 498,,907 724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres,,,,,,,,,,
HAYETT,22,1,,,,,,,,,,,,,,,,,7 779 710,,7 074 842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,
HAYETT,22,2,,,,,,,,,,,,,,,,,3 082 853,,2 554 947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Agents, Courtiers et Succursales",,,,,,,,,
HAYETT,22,2,,,,,,,,,,,,,,,,,5 428 456,,4 734 371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banque,,,,,,,,,
HAYETT,22,2,,,,,,,,,,,,,,,,,302 077,,360 961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conseillers Clientèle,,,,,,,,,
HAYETT,22,2,,,,,,,,,,,,,,,,,8 813 386,,7 650 279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,
HAYETT,22,3,,,,,,,,,,,,,,,,,67 001,,58 283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avance sur TFP 2024,,,,,,,,
HAYETT,22,3,,,,,,,,,,,,,,,,,0,,145 842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rétrocession QP commission emprunt national,,,,,,,,
HAYETT,22,3,,,,,,,,,,,,,,,,,69 434,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bénéfice groupe,,,,,,,,
HAYETT,22,3,,,,,,,,,,,,,,,,,6 060,,7 572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres,,,,,,,,
HAYETT,22,3,,,,Total,,,,,,,,,,,,,,142 495,,,,,,,,,,,,,,,,,,,,,,211 697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,23,1,,,,,,,,,,,,,,,,,739 428,,544 924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Part des généraux frais,,,,,,,
HAYETT,23,1,,,,,,,,,,,,,,,,,46 313,,58 328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ristourne TFP,,,,,,,
HAYETT,23,1,,,,,,,,,,,,,,,,,785 742,,603 252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,
HAYETT,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Annonces, Publicités et Cotisations",,,,,,,,,,,,825 771,,,,,,
HAYETT,25,1,,,,Assurances de l'entreprise,,,,,,,,,,,,,,6 979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Charges du personnel,,,,,,,,,,,,,,7 784 420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Commissions,,,,,,,,,,,,,,8 814 325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Dotations aux amortissements et aux provisions,,,,,,,,,,,,,,782 452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Entretiens et réparations,,,,,,,,,,,,,,1 329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Formations et Documentations,,,,,,,,,,,,,,56 123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Fournitures et Imprimés,,,,,,,,,,,,,,139 947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,"Fourniture eau, énergie, électricité",,,,,,,,,,,,,,4 631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Frais Divers,,,,,,,,,,,,,,1 038 961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Frais Financiers,,,,,,,,,,,,,,56 260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Frais postaux et télécom,,,,,,,,,,,,,,92 990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,"Honoraires, Frais et Frais d’actes et de contentieux",,,,,,,,,,,,,,424 032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Impôts et Taxes,,,,,,,,,,,,,,1 854 444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,Loyers et Charges Locatives,,,,,,,,,,,,,,182 275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maintenance informatique,,,,,,,,,,,,710 929,,,,,,
HAYETT,25,1,,,,Missions et inspections,,,,,,,,,,,,,,79 245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,22 855 114,,,,,,
HAYETT,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frais d'acquisition,,,,,,,,,,,,15 450 417,,,,,,
HAYETT,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frais d'administration,,,,,,,,,,,,3 389 649,,,,,,
HAYETT,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres charges non techniques,,,,,,,,,,,,739 428,,,,,,
HAYETT,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres charges techniques,,,,,,,,,,,,850 560,,,,,,
HAYETT,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charges de placements,,,,,,,,,,,,91 278,,,,,,
HAYETT,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charges de sinistres,,,,,,,,,,,,2 333 782,,,,,,
HAYETT,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,,,,,,,,,,,22 855 114,,,,,,
HAYETT,26,1,,,,,,,,,,,,,,,,,31 177 098,,65 560 547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flux de trésorerie provenant de l'exploitation,,,,,
HAYETT,26,1,,,,,,,,,,,,,,,,,-30 422 822,,-58 575 222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flux de trésorerie provenant des activités d'investissement,,,,,
HAYETT,26,1,,,,,,,,,,,,,,,,,-5 654 758,,-5 686 685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flux de trésorerie provenant des activités de financement,,,,,
HAYETT,26,1,,,,,,,,,,,,,,,,,-4 900 482,,1 298 639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation de Trésorerie,,,,,
HAYETT,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,Engagements reçus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,"avals, cautions et garanties reçus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,engagements de rachat de titres et d'actifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75 958*,,,85 958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,Engagements donnés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,"avals, cautions et garanties donnés",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,engagements de rachat de titres et d'actifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75 958*,,,85 958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,27,1,,,,"Acquisition
et/ou
Reclassement","Cessions et/ou
Reclassement",,,,,,,,,,,,,A la cloture,,,,,,,,,,,,,,,,,,,,,,Augmentation,,,Diminutions,,,A la cloture,,,,,,,,,,,,,,,,,,,,,,,,,,,A l'ouverture,A l'ouverture,,
HAYETT,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions,,Amortissements,Provisions,,Amortissements,Provisions,,Amortissements,Provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,Amortissements,,
HAYETT,27,1,,,,"112 551
293 854","0
49 874",,,,,,,,,,,,,"9 677 102
779 238",,,,,,,,,,,,,,,,,,,,,,529 152,,,0,,,"9 117 323
0","0
0",,,,,,,,,,,,,,,,,,,,,,,,,"Actifs incorporels
Concessions,Brevets,licences,marques
Acomptes en cours","9 564 551
535 257",8 588 171,"559 779
779 238",
HAYETT,27,1,,,,406 405,49 874,,,,,,,,,,,,,10 456 340,,,,,,,,,,,,,,,,,,,,0,,529 152,0,,0,0,,9 117 323,0,,,,,,,,,,,,,,,,,,,,,,,,,Total des actifs incorporels,10 099 809,8 588 171,1 339 017,
HAYETT,27,1,,,,"31 493
0","359 262
0",,,,,,,,,,,,,"1 251 379
42 044",,,,,,,,,,,,,,,,,,,,,,"67 800
743",,,"354 774
0",,,"1 143 440
40 588","0
0",,,,,,,,,,,,,,,,,,,,,,,,,"Actifs corporels d'exploitation
Installations techniques et machines
Autres installations outillage et mobilier","1 579 148
42 044","1 430 414
39 845","107 939
1 456",
HAYETT,27,1,,,,31 493,359 262,,,,,,,,,,,,,1 293 423,,,,,,,,,,,,,,,,,,,,0,,68 543,0,,354 774,0,,1 184 028,0,,,,,,,,,,,,,,,,,,,,,,,,,Total des actifs corporels d'exploitation,1 621 193,1 470 259,109 395,
HAYETT,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Placements,,,,
HAYETT,27,1,,,,0,0,,,,,,,,,,,,,11 726 794,,,,,,,,,,,,,,,,,,,,8 468,,34 421,191,,0,382,,762 248,8 277,,,,,,,,,,,,,,,,,,,,,,,,,Terrains et constructions d'exploitation et hors exploitation,11 726 794,727 826,10 956 269,
HAYETT,27,1,,,,,,,,,,,,,,,,,,"0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0
0","0
0",,,,,,,,,,,,,,,,,,,,,,,,,"Placements dans les entreprises liées
Parts
Bons et Obligation",,,"0
0",
HAYETT,27,1,,,,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Total Placements dans les entreprises liées,0,0,0,
HAYETT,27,1,,,,"0
16 000 000
113 000 000","0
10 872 400
115 000 000",,,,,,,,,,,,,"9 502 225
32 840 000
2 000 000",,,,,,,,,,,,,,,,,,,,"861 366
0
0",,,"156 620
0
0",,,"1 017 986
0
0",,"0
0
0","0
0
0",,,,,,,,,,,,,,,,,,,,,,,,,"Placements dans les entreprises avec un lien de participation
Parts
Bons et Obligation
Certificats de dépôts","9 502 225
27 712 400
4 000 000",,"9 502 225
32 840 000
2 000 000",
HAYETT,27,1,,,,129 000 000,125 872 400,,,,,,,,,,,,,44 342 225,,,,,,,,,,,,,,,,,,,,861 366,,0,156 620,,0,1 017 986,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Total Placements dans les entreprises avec un lien de participation,41 214 625,0,44 342 225,
HAYETT,27,1,,,,"52 159 862
56 185 675
4 937 565
205 690 000
0","48 884 468
9 386 200
4 289 258
174 340 000
0",,,,,,,,,,,,,"20 937 133
285 962 888
10 228 689
199 850 000
1 000",,,,,,,,,,,,,,,,,,,,"53 253
0
0",,,"248 093
0
0",,,"256 847
0
0",,"0
0
0
0
0","44 500
0
0
0
0",,,,,,,,,,,,,,,,,,,,,,,,,"Autres placements financiers
Actions,autres titres à revenu variable
Obligations et autres titres à revenu fixe
Autres Prêts
Dépôt auprès des Etablissement bancaires et financiers
Autres","17 661 738
239 163 413
9 580 382
168 500 000
1 000",,"20 892 633
285 962 888
10 228 689
199 850 000
1 000",
HAYETT,27,1,,,,318 973 102,236 899 926,,,,,,,,,,,,,516 979 709,,,,,,,,,,,,,,,,,,,,53 253,,0,248 093,,0,256 847,,0,44 500,,,,,,,,,,,,,,,,,,,,,,,,,Total Autres placements financiers,434 906 534,0,516 935 209,
HAYETT,27,1,,,,447 973 102,362 772 326,,,,,,,,,,,,,573 048 728,,,,,,,,,,,,,,,,,,,,923 087,,34 421,404 904,,0,1 275 214,,762 248,52 777,,,,,,,,,,,,,,,,,,,,,,,,,Total Placements,487 847 952,727 826,572 233 704,
HAYETT,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,27,1,,,,202 263,197 951,,,,,,,,,,,,,52 035,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Placements représentants les PT des contrats en UC,47 722,0,52 035,
HAYETT,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,27,1,,,,448 613 263,363 379 413,,,,,,,,,,,,,584 850 526,,,,,,,,,,,,,,,,,,,,923 087,,632 117,404 904,,354 774,1 275 214,,11 063 599,52 777,,,,,,,,,,,,,,,,,,,,,,,,,Total Général,499 616 676,10 786 257,573 734 150,
HAYETT,29,1,,,,"-Primes
-Charges de prestation
-Charges des provisions et des autres provisions techniques
-Ajustement ACAV (contrats en unité de compte)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 34 206 304
- 70 818 404
- 71 983 633
4 848",,,,,,
HAYETT,29,1,,,,Solde souscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- 8 590 884,,,,,,
HAYETT,29,1,,,,"-Frais d'acquisition
-Autres charges de gestion nettes
-Autres charges techniques",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 15 465 466
- 3 389 649
- 8 50 559",,,,,,
HAYETT,29,1,,,,Charges d'acquisition et de gestion nettes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- 19 705 674,,,,,,
HAYETT,29,1,,,,"-Produits de placements
-Autres produits techniques",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 686 435,,,,,,
HAYETT,29,1,,,,Solde financier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 686 435,,,,,,
HAYETT,29,1,,,,"Part des réassureurs dans les primes acquises
Part des réassureurs dans les prestations payées
Part des réassureurs dans les provisions pour SAP
Part des réassureurs dans la participation aux résultats
Commissions reçues des réassureurs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 1 125 768
2 23 146
63 473
3 95 092
95 580",,,,,,
HAYETT,29,1,,,,Solde de Réassurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- 3 48 476,,,,,,
HAYETT,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,29,1,,,,RESULTAT TECHNIQUE VIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 041 401,,,,,,
HAYETT,29,2,,,,33 006 882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montant des rachats
HAYETT,29,2,,,,8 650 896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intérêts techniques bruts de l'exercice
HAYETT,29,2,,,,5 51 321 476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions techniques brutes à la clôture
HAYETT,29,2,,,,4 73 050 288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions techniques brutes à l'ouverture
