societe,page,table_num,col,2021,2022,2023,2024,2025,CA 2024,CA 2025,CA Prévisionnel 2026,"Taux de croissance
annuel moyen",ACTIONNAIRES,col_2,col_3,NOMBRE D’ACTIONS,col_4,col_5,%,col_6,CAPITAL,"RESERVE
LEGALE","PRIME
D'EMISSION","RESERVE
POUR FONDS
SOCIAL","RESERVES POUR
TOUTES
EVENTUALITES","RESULTAT
REPORTE","RESERVES POUR
REINVESTISSEME
NTS EXONERES","RESERVES
SOUMISES A
UN REGIME
FISCAL
SPECIAL","RESULTAT DE
L'EXERCICE",TOTAL,B.2 Objectifs et politique de la société en matière de gestion des risques financiers y compris sa politique concernant,• Évolutions majeures entamées en 2025 :
HAYETT,3,1,CHIFFRE D'AFFAIRES (en MD),"80,594","83,061","94,745","112,350","134,202",,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,1,TAUX DE CROISSANCE,"37,90%","3,10%","14,07%","18,58%","19,45%",,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,PROVISIONS TECHNIQUES (en MD),"320,670","350,803","404,100","473,050","551,321",,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,3,FONDS PROPRES (en MD),"42,980","45,420","53,870","56,890","61,150",,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,4,1,GRANDE BRANCHE,,,,,,50 117 201,61 176 978,68 809 601,12%,,,,,,,,,,,,,,,,,,,,
HAYETT,4,1,HP & FAIDA & UC,,,,,,6 776 883,7 716 223,9 596 066,24%,,,,,,,,,,,,,,,,,,,,
HAYETT,4,1,BANCASSURANCE,,,,,,33 029 002,39 261 035,43 029 264,10%,,,,,,,,,,,,,,,,,,,,
HAYETT,4,1,COLLECTIVES,,,,,,22 426 821,26 047 603,27 136 453,4%,,,,,,,,,,,,,,,,,,,,
HAYETT,4,1,TOTAL GENERAL,,,,,,112 349 907,134 201 838,148 571 384,11%,,,,,,,,,,,,,,,,,,,,
HAYETT,4,2,,,,,,,,,,,COMAR,,,100 643,,,"67,10%",,,,,,,,,,,,,
HAYETT,4,2,,,,,,,,,,,AMEN BANK,,,37 500,,,"25,00%",,,,,,,,,,,,,
HAYETT,7,1,Solde au 31/12/2020 avant affectation,,,,,,,,,,,,,,,,,,15 000 000,1 495 460,50 000,568 188,10 627 137,-,4 071 155,13 731,6 433 944,38 259 615,,
HAYETT,7,1,Affectation des résultats 2020,,,,,,,,,,,,,,,,,,,4 540,,,3 429 405,,,,- 3 433 944,-,,
HAYETT,7,1,Dividendes distribués,,,,,,,,,,,,,,,,,,,,,,,,,,- 3 000 000,- 3 000 000,,
HAYETT,7,1,Solde au 31/12/2020 après affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,14 056 542,-,4 071 155,13 731,-,35 259 615,,
HAYETT,7,1,Résultats de l'exercice 2021,,,,,,,,,,,,,,,,,,,,,,,,,,7 723 609,7 723 609,,
HAYETT,7,1,Solde au 31/12/2021 avant affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,14 056 542,-,4 071 155,13 731,7 723 609,42 983 224,,
HAYETT,7,1,Affectation des résultats 2021,,,,,,,,,,,,,,,,,,,,,,,3 723 609,,,- 3 723 609,-,,
HAYETT,7,1,Dividendes distribués,,,,,,,,,,,,,,,,,,,,,,,,,,- 4 000 000,- 4 000 000,,
HAYETT,7,1,Solde au 31/12/2021 après affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,14 056 542,3 723 609,4 071 155,13 731,-,38 983 224,,
HAYETT,7,1,Résultats de l'exercice 2022,,,,,,,,,,,,,,,,,,,,,,,,,,6 434 567,6 434 567,,
HAYETT,7,1,Solde au 31/12/2022 avant affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,14 056 542,3 723 609,4 071 155,13 731,6 434 567,45 417 791,,
HAYETT,7,1,Affectation des résultats 2022,,,,,,,,,,,,,,,,,,,,,,6 158 176,- 3 723 609,,,- 2 434 567,-,,
HAYETT,7,1,Dividendes distribués,,,,,,,,,,,,,,,,,,,,,,,,,,- 4 000 000,- 4 000 000,,
HAYETT,7,1,Solde au 31/12/2022 après affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,20 214 717,-,4 071 155,13 731,-,41 417 791,,
HAYETT,7,1,Résultats de l'exercice 2023,,,,,,,,,,,,,,,,,,,,,,,,,,12 448 850,12 448 850,,
HAYETT,7,1,Solde au 31/12/2023 avant affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,20 214 717,-,4 071 155,13 731,12 448 850,53 866 641,,
HAYETT,7,1,Affectation des résultats 2023,,,,,,,,,,,,,,,,,,,,,,4 448 850,,2 000 000,,- 6 448 850,-,,
HAYETT,7,1,Dividendes distribués,,,,,,,,,,,,,,,,,,,,,,,,,,- 6 000 000,- 6 000 000,,
HAYETT,7,1,Reclassement comptable,,,,,,,,,,,,,,,,,,,,,,196 000,,- 1 96 000,,,-,,
HAYETT,7,1,Solde au 31/12/2023 après affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,24 859 568,-,5 875 155,13 731,-,47 866 641,,
HAYETT,7,1,Résultats de l'exercice 2024,,,,,,,,,,,,,,,,,,,,,,,,,,9 018 583,9 018 583,,
HAYETT,7,1,Solde au 31/12/2024 avant affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,24 859 568,-,5 875 155,13 731,9 018 583,56 885 224,,
HAYETT,7,1,Affectation des résultats 2024,,,,,,,,,,,,,,,,,,,,,,3 018 583,,,,- 3 018 583,-,,
HAYETT,7,1,Dividendes distribués,,,,,,,,,,,,,,,,,,,,,,,,,,- 6 000 000,- 6 000 000,,
HAYETT,7,1,Solde au 31/12/2024 après affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,27 878 151,-,5 875 155,13 731,-,50 885 224,,
HAYETT,7,1,Résultats de l'exercice 2025,,,,,,,,,,,,,,,,,,,,,,,,,,10 261 406,10 261 406,,
HAYETT,7,1,Solde au 31/12/2025 avant affectation,,,,,,,,,,,,,,,,,,15 000 000,1 500 000,50 000,568 188,27 878 151,-,5 875 155,13 731,10 261 406,61 146 631,,
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,la couverture de chaque catégorie principale de transactions prévues pour lesquelles il est fait usage de la comptabilité,
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"de couverture, l’exposition de la société aux risques de prix, de crédit, de liquidité et de trésorerie :",
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"En 2025, la société poursuit le renforcement progressif du dispositif de gestion des risques initialement mis en place en 2017,",
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,articulé autour du Comité des Risques et des structures Risques et Actuariat. La cartographie des risques élaborée en 2017,
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"continue d’être enrichie de manière régulière, permettant l’identification et la priorisation des risques majeurs. Les dispositifs",
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"de suivi existants (ratios techniques, suivi des risques prioritaires, dispositif LAB-FT, missions spécifiques) sont présentés",
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,périodiquement au Comité des Risques afin de garantir la pertinence et l’efficacité du système de gestion des risques.,
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L’appréciation des risques métier (souscription, provisionnement, qualité technique du portefeuille…) demeure satisfaisante",
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"grâce à des indicateurs de performance fiables tels que le ratio S/P ou les ratios combinés. Par ailleurs, la gestion des risques",
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"de marché (taux, change, immobilier, actions…) continue d’être assurée à travers le Comité de Placement mensuel, qui",
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supervise l’exposition financière de la compagnie.,
HAYETT,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"En 2025, la Compagnie a entamé un projet stratégique majeur visant à renforcer le dispositif de gestion des risques et son"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alignement avec les standards internationaux :
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1- La mise en place d’un dispositif SBR (Solvabilité Basée sur les Risques), vise à renforcer le pilotage prudentiel en"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"améliorant l’évaluation de l’exposition globale aux différents risques (marché, crédit, assurance, concentration,"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"opérationnel…). Les travaux de modélisation, d’estimation des fonds propres économiques et de définition des"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,appétences aux risques sont actuellement en cours de déploiement.
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2- Le lancement du chantier ALM (Asset Liability Management), dont l’implémentation opérationnelle sera réalisée sur la"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"période 2026–2028, permettant un alignement plus fin entre les actifs et les engagements techniques, ainsi qu’une"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"optimisation du profil de liquidité et du rendement financier. La première phase, initiée en 2025, porte sur la mise en"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"place du cadre méthodologique, la consolidation des données nécessaires ainsi que la définition de la feuille de route"
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,du projet.
HAYETT,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,• Dispositif de contrôle interne
HAYETT,10,1,La structure Audit Interne poursuit par ailleurs l’évaluation du dispositif de contrôle interne via les missions réalisées au niveau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,"du siège, tandis que la structure Inspection assure le contrôle permanent du réseau. L’ensemble de ces actions contribue à la",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,10,1,"consolidation d’un système de gouvernance robuste, en cohérence avec les nouveaux projets SBR et ALM.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
