societe,page,table_num,RUBRIQUE,Note,Exercice 2025,col,col_2,col_3,col_4,col_5,Exercice 2024,col_6,col_7,col_8,col_9,col_10,Notes,"Opérations brutes
TAKAFULIA,4,1,"PRF1 Primes
PRF11 Primes émises et acceptées
PRF2 Produits de placements
PRF21 Revenus des placements
PRF22 Produits des autres placements
Sous total 1
PRF3 Plus‐values non réalisées sur
placements
PRF4 Autres produits techniques
CHF1 Charge de sinistres
CHF11 Montants payés
CHF12 Variation de la provision pour
sinistres
Sous total 3
CHF2 Variation des autres provisions
techniques
CHF21 Provision d'assurance takaful
familial
CHF22 Autres provisions techniques
Sous total 4
CHF3 Frais d'exploitation
CHF31 Frais d'acquisition
CHF32 Variation du montant des frais
d'acquisition reportés
CHF33 Frais d'administration à la charge
du fonds des adhérents
CHF34 commissions reçues des
réassureurs rétakaful
Sous total 5
CHF4 Charges de gestion de placements
CHF41 Charges de gestion des
placements
CHF411 Commissions Moudharaba
CHF412 Autres charges de gestion de
placements
CHF42 Correction de valeur sur
placements
CHF43 Pertes provenant de la réalisation
des placements
CHF5 Autres charges techniques
Sous total 6
CH8 Impôt sur le résultat",,,,,,,,,,,,,,"V‐1
V‐2
V‐3
V‐4","29 315 258
6 188 350",‐221 791,"‐
29 093 467
6 188 350","‐
28 512 917
2 989 978
31 537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,35 503 608,‐221 791,35 281 817,31 534 432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,"‐3 653 654
89 698",136 530,"‐
‐
‐
‐3 517 124
89 698","‐
‐
‐
‐1 286 061
‐237 843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,‐3 563 956,136 530,‐3 427 426,‐1 523 904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,"‐25 866 781
1 377",‐66 412,"‐
‐25 933 193
1 377","‐
‐27 131 049
1 414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,‐25 865 403,‐66 412,‐25 931 816,‐27 129 635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,"‐1 104 139
‐71 548",16 657,"‐1 104 139
‐71 548
‐","‐809 935
‐102 206
‐",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,‐1 175 687,16 657,‐1 159 030,‐912 141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,"‐1 114 091
‐1 112 408
‐1 683
‐92 289",‐,"‐
‐1 114 091
‐1 112 408
‐1 683
‐92 289","‐
‐530 591
‐528 981
‐1 610
‐61 674",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,‐1 206 380,,‐1 206 380,‐592 265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,,,,,,,,,,,,,,,,‐2 005 231,,‐2 005 231,‐781 179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,"Surplus ou déficit de l'assurance Takaful
et/ou Rétakaful Familial",,,,,,,,,,,,,,,1 686 951,‐135 016,1 551 935,595 307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,"CH9/PR5 Effet des modifications
comptables (nets d'impôt)",,,,,,,,,,,,,,,‐,,‐,‐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,4,1,"Surplus ou déficit de l'assurance Takaful
et/ou Rétakaful Familial après
modification comptable",,,,,,,,,,,,,,,1 686 951,‐135 016,1 551 935,595 307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,"PRG1 Primes acquises
PRG11 Primes émises et acceptées
PRG12 Variation de la provision pour primes
non acquises
PRG2 Produits de placements
PRG21 Revenus des placements
PRG22 Produits des autres placements
Sous total 1
PRG24 Profits provenant de la réalisation des
placements et de change
PRG3 Autres produits techniques
CHG1 Charge de sinistres
CHG11 Montants payés
CHG12 Variation de la provision pour sinistres
CHG2 Variation des autres provisions
techniques
Sous total 2
CHG3 Frais d'exploitation
CHG31 Frais d'acquisition
CHG32 Variation du montant des frais
d'acquisition reportés
CHG33 Frais d'administration à la charge du
fonds des adhérents
CHG34 commissions reçues des réassureurs
rétakaful
CHG4 Charges de gestion de placements
CHG41 Charges de gestion des placements
CHG411 Commissions Moudharaba
CHG412 Autres charges de gestion de
placements
CHG43 Pertes provenant de la réalisation des
placements
CHG5 Autres charges techniques
Sous total 3
CH8 Impôt sur le résultat",,,,,,,,,,,,,,"IV‐1
IV‐2
IV‐3
IV‐4
IV‐5","45 690 673
‐2 300 435
3 901 829
9 443","‐5 987 317
253 223","‐
39 703 356
‐2 047 212
‐
3 901 829
9 443","‐
34 144 181
‐993 934
‐
3 431 940
50 319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,47 301 510,‐5 734 093,41 567 417,36 632 506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,"‐
9 302
‐
‐19 700 471
‐3 335 459
‐21 666","‐
‐
‐
524 455
428 223","‐
9 302
‐
‐19 176 016
‐2 907 237
‐21 666","‐
‐
‐
‐14 015 441
‐7 350 548
‐179 259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,‐23 048 295,952 678,‐22 095 617,‐21 548 596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,1 803 334,,‐6 836 645,,,,,,,,,,‐10 997 982,,‐9 194 649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,"‐8 216 946
596 980
‐3 378 017","‐230 386
2 033 720","‐8 216 946
366 594
‐3 378 017
2 033 720","‐6 632 814
47 870
‐1 952 559
1 700 859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,‐134 999,,‐743 403,,,,,,,,,,‐1 043 678,,‐1 178 678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,"‐1 043 678
‐466 314
‐577 364
‐","‐134 999
‐134 999","‐1 178 678
‐466 314
‐712 364
‐","‐743 403
‐408 401
‐335 002
‐",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,‐2 526 914,,,,,,,,,,‐3 035 630,,‐3 035 630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,1 668 334,,‐9 998 987,,,,,,,,,,‐15 077 290,,‐13 408 956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,,,,,,,,,,,,,,,,‐1 721 574,,‐1 721 574,‐2 679 271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,"Surplus ou déficit de l'assurance Takaful et/ou
Rétakaful Général",,,,,,,,,,,,,,,7 454 351,‐3 113 081,4 341 270,2 405 651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,"CH9/PR5 Effet des modif ications comptables
(nets d'impôt)",,,,,,,,,,,,,,,‐3 008 869,,‐3 008 869,‐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,5,1,"Surplus ou déficit de l'assurance Takaful et/ou
Rétakaful Général après modification
comptable",,,,,,,,,,,,,,,4 445 482,‐3 113 081,1 332 400,2 405 651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,"PR1 Commission Wakala
PR2 Commission Moudharaba
PR3 Produits des placements
PR31 Revenus des placements
PR32 Produits des autres placements
Sous total 1a
PR33 Reprise de corrections de valeur sur placements
PR34 Profits provenant de la réalisation des placements
Sous total 1
CH1 Charges des placements
CH11 Charges de gestion des placements.
CH12 Correction de valeur sur placements
CH13 Pertes provenant de la réalisation des placements
Sous total 2
CH2 Dotations aux provisions et réductions de valeur sur Qardh
Hassan
PR4 Reprise de provisions et récupérations de valeur sur Qardh
Hassan
Produit net sur activités de gestion des fonds Takaful
PR5 Autres produits d'exploitation
CH3 Charges de personnel
CH4 Charges générales d'exploitation
CH5 Dotations aux amortissements et aux provisions sur
immobilisations
Résultat d'exploitation avant impôt
CH7 Impôt sur le résultat
Résultat d'exploitation après impôt
PR6 Gains extraordinaires
CH8 Pertes extraordinaires
Résultat extraordinaire",,,,,,,,,,,,,,"VI‐1
VI‐2
VI‐3
VI‐4",,,,,"11 285 622
1 326 657
1 889 438","7 554 330
787 716
2 009 441
40 164",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,14 501 717,10 391 651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,"‐
‐","1 721 487
‐",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,14 501 717,12 113 138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,"‐23 909
‐","‐7 338
‐1 354 050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,‐23 909,‐1 361 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,14 477 808,10 751 750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,"‐
‐11 453 971","‐
‐9 644 356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,3 023 836,1 107 394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,‐1 514 138,‐85 244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,1 509 698,1 022 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,86 544,‐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,86 544,‐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,Résultat net de l'exercice,,,,,,,,,,,,,,,,,,,1 596 242,1 022 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,CH9/PR7 Effet des modifications comptables (nets d'impôt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,6,1,Résultat net de l'exercice après modifications comptables,,,,,,,,,,,,,,,,,,,1 596 242,1 022 149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,7,1,,,"Fonds des
Adhérents","Entreprise
Takaful et/ou
Rétakaful","Entreprise
Takaful et/ou
Rétakaful
combiné","Entreprise
Takaful
et/ou
Rétakaful","Entreprise
Takaful
et/ou
Rétakaful
combiné",,"Fonds des
Adhérents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,7,1,"HB1 Engagements reçus
HB2 Engagements donnés
HB21 Avals, cautions et garanties de crédit
données
HB22 Titres et actifs acquis avec
engagement de revente
HB23 Autres engagements sur titres, actifs
ou revenus
HB24 Autres engagements donnés
HB3 Valeurs reçues en nantissement des
cessionnaires et des rétrocessionnaires
HB4 Valeurs remises par des organismes
réassurés avec caution solidaire ou de
substitution
HB5 Valeurs appartenant à des institutions de
prévoyance
HB6 Autres valeurs détenues pour compte de
tiers",,"‐
‐","‐
‐","‐
‐
‐
‐
‐
‐
‐
‐
‐
‐","‐
‐
‐","‐
‐
‐
‐
‐
‐
‐
‐
‐
‐",,"‐
‐",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,7,1,Total des engagements Hors Bilan,,‐,‐,‐,‐,‐,,‐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,8,1,,,"Fonds des
Adhérents","Entreprise
Takaful
et/ou
Rétakaful","Entreprise
Takaful
et/ou
Rétakaful
combiné","Entreprise
Takaful
et/ou
Rétakaful","Entreprise
Takaful
et/ou
Rétakaful
combiné",,"Fonds des
Adhérents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,8,1,"Flux de trésorerie liés à l'exploitation
Distribution du Surplus
Encaissements des primes reçues des adhérents
Sommes versées pour paiement des sinistres
Encaissements des primes reçues (acceptations)
Sommes versées pour les sinistres (acceptations)
Commissions versées sur les acceptations
Décaissements de primes pour les cessions
Encaissements des sinistres pour les cessions
Commissions reçues sur les cessions
Commissions versées aux intermédiaires
Sommes versées aux fournisseurs et au personnel
Variation des dépôts auprès des cédantes
Variation des espèces reçues des cessionnaires
Décaissements liés à l'acquisition de placements
financiers
Encaissements liés à la cession de placements
financiers
Taxes sur les assurances versées au Trésor
Produits financiers reçus
Impôts sur les bénéfices payés
Autres mouvements",,"77 809 697
‐18 048 407
0
0
0
‐2 057 399
0
0
‐3 794 183
0
0
‐119 420 345
83 982 697
‐11 035 897
0
0
‐11 362 765","0
0
0
0
0
0
0
0
0
‐14 474 311
0
0
0
‐1 366 854
5 820 124
0
11 362 765","77 809 697
‐18 048 407
0
0
0
‐2 057 399
0
0
‐3 794 183
‐14 474 311
0
0
‐119 420 345
83 982 697
‐12 402 751
5 820 124
0
0","0
0
0
0
0
0
0
0
0
‐8 602 482
0
0
0
‐1 204 021
6 234 767
0
3 794 610","71 200 455
‐18 271 047
0
0
0
‐1 908 878
0
0
‐3 123 361
‐8 602 482
0
0
‐146 742 271
120 827 261
‐10 925 212
6 234 767
0
0",,"71 200 455
‐18 271 047
0
0
0
‐1 908 878
0
0
‐3 123 361
0
0
‐146 742 271
120 827 261
‐9 721 191
0
0
‐3 794 610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
