societe,page,table_num,RUBRIQUE,Note,Exercice 2025,col,col_2,col_3,col_4,col_5,Exercice 2024,col_6,col_7,col_8,col_9,col_10,Notes,"Opérations brutes
TAKAFULIA,26,2,,,,,Total,,,29 315 258,,-221 791,,28 723 634,-210 717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29 093 467,,28 512 917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31 537 0,31 537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,26,3,,,,,Total,,,6 188 350,,0,,3 021 515,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 188 350,,3 021 515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89 698,-237 843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,26,4,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3 427 426,-1 523 904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 377,1 414 0,1 414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,1,,,,,Total,,,-25 865 403,,,,-66 412,,-27 219 652,,,,,,,,,,,,,90 016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25 931 816,,-27 129 635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,2,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 285 622,7 554 330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,3,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 326 657,787 716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,4,,,,,Total,,,,,,3 771 091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 889 438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,‐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,27,5,,,,,Total,,,,,,‐ 1361 388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,‐ 23 909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Annexe 8 : Tableau de variation des actifs nets du fonds des adhérents
Actifs Nets 2025
Actifs Nets 2024 Affectations et Surplus ou déficit
RUBRIQUE Distributions Avant
Avant Affectation imputations 2025
Affectation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Déficits du fonds des adhérents des exercices antérieurs -1 557 373 1 557 373 -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions d’Equilibrage pour fonds des adhérents 327 072 1 443 585 1 770 657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qardh Hassan non remboursé 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surplus ou déficit de l'exercice N-1 3 000 958 -3 000 958 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Surplus ou déficit de l'exercice N 0 2 884 335 2 884 335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,1 770 657,,,,0,,,0,,,,,,,,,,,,,2 884 335,,,4 654 992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Annexe 9 : Tableau de variation des capitaux propres de l’entreprise d’assurance takaful et/rétakaful
Capitaux propres 2024 Avant Affectations et Capitaux propres 2025 Avant
RUBRIQUE Dividendes Résultat 2025
Affectation imputations Affectation
Capital Social 20 000 005 20 000 005
Primes liées au capital 7 000 004 7 000 004
Réserves Légales 534 565 143 097 677 662
Autres réserves 2 940 023 1 060 000 ‐3 911 3 996 112
Résultats reportés 1 839 800 ‐180 948 1 658 852
Résultat de l'exercice N‐1 1 022 149 ‐1 022 149
Résultat de l'exercice N 1 596 242 1 596 242
TOTAL 33 336 545 ‐ ‐ 1 596 242 34 928 876
34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,34,2,"Capital Social
Primes liées au capital
Réserves Légales
Autres réserves
Résultats reportés
Résultat de l'exercice N‐1
Résultat de l'exercice N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20 000 005
7 000 004
534 565
2 940 023
1 839 800
1 022 149","143 097
1 060 000
‐180 948
‐1 022 149",,"‐3 911
1 596 242","20 000 005
7 000 004
677 662
3 996 112
1 658 852
1 596 242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAKAFULIA,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Annexe 10 : Modèle d’état des mouvements sur les éléments de l’actif
Valeur brute Amortissements et provisions
Désignation A l’ouverture Augmentation Diminution A la clôture V.C. N. à la clôture
A l’ouverture Acquisitions Cessions A la clôture
Amortissements Provisions Amortissements Provisions Amortissements Provisions Amortissements Provisions
Actifs incorporels 1 808 160 ‐ ‐ 1 808 160 1 466 140 ‐ 50 374 ‐ ‐ ‐ 1 516 514 ‐ 291 645
‐
Logiciels informatiques 1 742 644 ‐ ‐ 1 742 644 1 409 189 ‐ 46 087 ‐ ‐ ‐ 1 455 276 287 367
Autres immobilisations incorporelles 65 516 ‐ ‐ 65 516 56 951 ‐ 4 287 ‐ ‐ ‐ 61 238 4 278
Immobilisations incorporelles en cours ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
‐
Actifs corporels d'exploitation 2 073 857 721 840 287 389 2 508 307 1 459 720 ‐ 111 755 ‐ 15 641 ‐ 1 555 835 ‐ 954 853
‐
Agencement Aménagement 511 002 236 046 ‐ 747 048 403 798 ‐ 36 930 ‐ ‐ ‐ 440 728 ‐ 306 321
Matériel de transport 703 430 414 339 287 389 830 380 373 733 ‐ ‐ ‐ 15 641 ‐ 358 092 ‐ 472 289
Matériel de bureau et informatique 540 214 65 264 ‐ 605 479 442 980 ‐ 63 362 ‐ ‐ ‐ 506 343 ‐ 99 136
Mobilier de bureau 272 151 6 191 ‐ 278 341 232 627 ‐ 11 463 ‐ ‐ 244 090 ‐ 34 251
Autres immobilisations corporels 5 393 ‐ ‐ 5 393 5 393 ‐ ‐ ‐ ‐ ‐ 5 393 ‐ ‐
Dépôts et cautionnements 41 666 ‐ ‐ 41 666 1 190 ‐ ‐ ‐ ‐ ‐ 1 190 ‐ 42 856
‐
Placements 123 480 789 42 923 485 4 051 175 162 020 466 836 582 155 766 171 694 ‐ ‐ ‐ 75 000 1 008 276 230 766 160 781 423
Terrains et constructions d'exploitation 6 000 000 2 108 000 8 108 000 8 108 000
Terrains et construction d'exploitation et hors exploitation 4 288 335 220 000 ‐ 4 508 335 836 582 155 766 171 694 ‐ ‐ ‐ 1 008 276 155 766 3 344 292
‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
Placements dans les entreprises liées ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
Parts dans des entreprises liées ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
Sukus , bons et autres titres à revenus assimilés émis par les Eses liées et créances sur
ces Eses ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
Placements dans les entreprises avec un lien de participation ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
Sukus , bons et autres titres à revenus assimilés émis par des Eses avec lesquelles l’Ese
tak/Rétak a un lien de participation et créances sur ces Eses ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
Autres placements financiers ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐
Actions, autres titres à revenu variable et part dans des FCP isslamiques 9 255 000 ‐ 4 020 000 5 235 000 ‐ ‐ ‐ ‐ ‐ ‐ 75 000 ‐ 75 000 5 160 000
Sukus , bons et autres titres à revenus assimilés 34 737 100 46 185 700 ‐ 80 922 800 ‐ ‐ ‐ ‐ ‐ ‐ ‐ ‐ 80 922 800
