societe,page,table_num,Actifs du Bilan Combiné arrêté au 31/12/ 2025,Note,31/12/2025,col,col_2,col_3,col_4,col_5,col_6,col_7,31/12/2024,col_8,col_9,col_10,col_11,Entreprise,Fonds des,"Actifs nets/Capitaux propres et passif du bilan
ZITOUNA,33,1,,,,Acquisition,Cession,Clôture,Provisions,Amortissements,Provisions,Amortissements,,Provisions,Amortissements,Provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ouverture,Amortissements,à la clôture,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,33,1,,,,"276 890
276 890
0
0
1 004 912
688 742
316 171
0
79 225 949
0
0
0
0
0
1 773 000
0
0
9 500 000
0
0
0
67 924 600
10 947
17 402
0","70 342
0
70 342
0
0
0
0
0
0
3 956 667
0
0
0
1 666 667
0
0
0
0
490 000
1 800 000
0
0
0
0
0
0","2 674 437
0
2 656 736
17 700
0
8 435 162
6 546 798
1 888 364
0
392 988 963
8 982 019
0
0
4 833 333
0
11 269 969
0
0
43 060 030
1 200 000
0
150 000
322 718 000
368 173
407 439
0","0
0
0
0
0
0
0
0
1 999 999
0
0
0
0
0
0
0
0
1 999 999
0
0
0
0
0
0
0","137 642
137 642
0
0
1 126 120
863 920
262 200
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0","0
0
0
0
0
0
0
0
1 493 270
0
0
0
0
0
0
0
0
1 493 270
0
0
0
0
0
0
0","0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0",,"0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0","2 019 105
2 001 405
17 700
0
5 030 012
4 112 738
917 274
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0","0
0
0
0
0
0
0
3 493 269
0
0
0
0
0
0
0
0
3 493 269
0
0
0
0
0
0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Actifs Incorporels
Frais de recherche et développement
Concessions, brevets, licences, marques
Fonds de commerce
Acomptes versés
Actifs corporels d'exploitation
Insatallations techniques et machines
Autres installations, outillage et mobilier
Acomptes versés
Placements
Terrains et constructions d'exploitation et hors exploitation
Placements dans les entreprises liées
Parts
TITRES PARTICIPATIF
Placements dans les entreprises avec un lien de participation
Parts
Bons et obligations
Autres palcements financiers
Actions, autres titres à revenu variable
Obligations et autres titres à revenu fixe
Prêts hypothécaire
Autres prêts
Dépôt auprès des étab. Bancaires et financiers
Autres
Créances pour espèces déposées
Placements des contrats en UC","2 467 889
2 450 189
17 700
0
7 430 250
5 858 056
1 572 193
0
317 719 681
8 982 019
0
0
6 500 000
0
9 496 969
0
0
34 050 030
3 000 000
0
150 000
254 793 400
357 226
390 037
0","1 881 464
1 863 763
17 700
0
3 903 892
3 248 818
655 074
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0","655 331
655 331
0
3 405 150
2 434 060
971 090
0
389 495 694
8 982 019
0
0
4 833 333
0
11 269 969
0
0
39 566 761
1 200 000
0
150 000
322 718 000
368 173
407 439
0",,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,Valeur nette,"Juste
valeur","Plus ou
moins-
value
latente",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valeur brute,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,8 982 019,8 982 019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 982 019,,,Placements Immobilier et Placement Immobilier,Entreprise Takaful/ou,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,11 794 969,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 794 969,,,"en Cours
Actions et autres titres revenu variable autres","Retakaful
Entreprise Takaful/ou
Retakaful",,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,que les parts d'OPCVM,Fonds des Adhérents,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,337 527,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 375 030,,,,Fonds des Adhérents,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,Parts d'OPCVM étenant uniquement des titres à,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,37 026 505,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 070 000,,,revenu fixe,Entreprise Takaful/ou,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres parts d'OPCVM,Retakaful,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,2 428 226,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 090 000,,,,Fonds des Adhérents,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,5 282 836,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 033 333,,,Obligations et autres titres à revenu fixe,Fonds des Adhérents,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,"0
368 173","0
0","0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0
368 173",,,Prêts hypothécaires,Fonds des Adhérents,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,150 000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150 000,,,Autres prêts et effets assimilés,Entreprise Takaful/ou,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Retakaful,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,"407 439
4 908 000","0
0","0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"407 439
4 908 000",,,Dépôts auprès des entreprise cédantes,"Fonds des Adhérents
Entreprise Takaful/ou",,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres dépôts,Retakaful,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,317 810 000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317 810 000,,,"Actifs représentatifs de contrats en unités de
c omptes selon le même détail que ci-dessus",Fonds des Adhérents,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,389 495 694,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392 988 963,,,Total,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,268 539 522,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270 539 521,,,"Dont montant de ces placements qui est
admis à la représentation des provisions
techniques",,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,34,1,,,,17 353 470,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 353 470,,,"Autres actifs affectables à la représentation
des provisions techniques autres que ls
placements ou la part des réassureurs dans
les provisions techniques",,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,,N-3,,,N-2,,,,N-1,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-4,,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,2022,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inventaire N-2
Règlements cumulés
Provisions pour sinistres
Total charges des sinistres
Primes acquises",2021,,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,,24 696 741,,,16 904 736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 620 946,,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,"13 537 306
38 234 048",,,"26 764 522
43 669 257",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8 181 889
30 802 835",,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,1,,,,,63 614 981,,,70 482 914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 239 267,,,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,,N-3,,,N-2,,,,N-1,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-4,,,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,2022,,,2023,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Inventaire N-1,,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,,27 546 829,,,25 555 274,,,,20 245 199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 159 407,,,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,"10 465 383
38 012 211",,,"21 719 660
47 274 934",,,,"30 054 145
50 299 344",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 542 210
30 701 616",Règlements cumulés,,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Provisions pour sinistres
Total charges des sinistres",,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,2,,,,,63 614 981,,,70 482 914,,,,86 837 083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 239 267,Primes acquises,,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,,N-3,,,N-2,,,,N-1,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-4,,,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,2022,,,2023,,,,2024,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,Inventaire N,,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,,30 031 809,,,30 499 874,,,,34 766 047,,,,,,22 642 588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25 437 108,,,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,"7 650 923
37 682 733",,,"16 081 907
46 581 781",,,,"19 172 972
53 939 019",,,"37 185 744
59 828 331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 293 021
30 730 129",Règlements cumulés,,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Provisions pour sinistres
Total charges des sinistres",,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,3,,,,,63 614 981,,,70 482 914,,,,86 837 083,,,93 018 435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 239 267,Primes acquises,,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frais,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,financiers,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concernant,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,les,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,placcements,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dans des,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,entreprises,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liées et avec,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lien de,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,participations,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,"Revenu des placements immobiliers
Revenu des participations
RTeovtaenl pu rdoedsu aiutstr dese sp lpalcaecmemenetns ts
Autres revenus financiers ( commissions,honoraires)
CThoatargl ecsh daer ggeess tdioens pdela pcleamceemnetsn t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0
0
00
0
00",,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166 998844 227700,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86 18518 5 33533,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Familial),,,,,,,,,,,,,
ZITOUNA,36,1,,,,,PREVOYANCE,,EPARGNE,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,5 186 976,,56 507 787,61 694 762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes,,,,,,,,,,,,,
