societe,page,table_num,Actifs du Bilan Combiné arrêté au 31/12/ 2025,Note,31/12/2025,col,col_2,col_3,col_4,col_5,col_6,col_7,31/12/2024,col_8,col_9,col_10,col_11,Entreprise,Fonds des,"Actifs nets/Capitaux propres et passif du bilan
ZITOUNA,36,1,,,,,-469 919,,-19 352 776,-19 822 695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charges de prestations,,,,,,,,,,,,,
ZITOUNA,36,1,,,,42 90118 8 81785,,--496 2 30661 9 96756,,--446 2 18680 0 19518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSohladrege dse d seosu psrcorviipstioionns d’assurance vie et des autres provisions techniques,,,,,,,,,,,,,
ZITOUNA,36,1,,,,-2 264 131,,-1 420 206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frais d’acquisition,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,-3 684 337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,--41 087151 015889,,11 51366 3 57717,,-3-2 97548 4 88118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AChuatrregse csh da’ragceqsu dies igteiostni oent ndeet gteess tion nettes,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,11 116688 777700,,99 333333 884433,,1100 550022 661122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSorolddeu iftisn naentcsi edre placements,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,-1 724 308,,-75 573,,-1 799 881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primes cédées et / ou rétrocédées,,,,,,,,,,,,,
ZITOUNA,36,1,,,,176 878,,"28869,273",,205 748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Part des réassureurs et / ou des rétrocessionnaires dans les charges de,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prestations,,,,,,,,,,,,,
ZITOUNA,36,1,,,,-434,,-1 976,,-2 410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Part des réassureurs et / ou des rétrocessionnaires dans les charges de
provisions",,,,,,,,,,,,,
ZITOUNA,36,1,,,,-963170 171531,,-444 3 37091,,-964515 409523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSoolmdme dises iroénass rseuçruaens cdee es tr é/a osusu dree urrést reot c/e osus idoens rétrocessionnaires,,,,,,,,,,,,,
ZITOUNA,36,1,,,,1 401 704,,198 947,,1 600 651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Résultat technique,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Informations complémentaires,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,0,,4 249 395,4 249 395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montant des rachats,,,,,,,,,,,,,
ZITOUNA,36,1,,,,,18 873 888,,184 076 547,202 950 435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Provisions techniques brutes à la clôture,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Primes acquises,Primes acquises,,62 667 571,,2 651 606,,,4 601 065,,23 098 193,,,,,93 018 435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,"Primes émises
Variation des primes non acquises",,,"64 426 991
-1 759 420",,"2 613 862
37 744",,,"4 684 738
-83 673",,"23 737 278
-639 085",,,,,"95 462 869
-2 444 434",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Charges de prestation,,,-42 374 465,,-25 282,,,1 593 212,,"-10 193
854",,,,,-51 000 389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,"Prestations et frais payés
Charges des provisions pour prestations et diverses",,,"-29 346 636
-13 027 829",,"-444 344
419 061",,,"-571 180
2 164 393",,"-10 383
568
189 714",,,,,"-40 745 728
-10 254 661",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Solde de souscription,,,20 293 106,,2 626 324,,,6 194 278,,12 904 338,,,,,42 018 046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,"Frais d’acquisition
Autres charges de gestion nettes",,,"-16 114 053
-6 579 257",,"-968 586
-654 631",,,"-3 356 527
-1 167 415",,"-5 881 047
-3 077 894",,,,,"-26 320 213
-11 479 197",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Charges d’acquisition et de gestion nettes,,,-22 693 309,,-1 623 217,,,-4 523 942,,-8 958 941,,,,,-37 799 410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Produits nets de placements,,,5 022 689,,73 938,,,537 099,,783 959,,,,,6 417 686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Solde financier,,,5 022 689,,73 938,,,537 099,,783 959,,,,,6 417 686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,"Part des réassureurs et / ou des rétrocessionnaires
dans les primes acquises
Part des réassureurs et / ou des rétrocessionnaires
dans les prestations payées
Part des réassureurs et / ou des rétrocessionnaires
dans les charges de provisions pour prestation
Commissions reçues des réassureurs et / ou des
rétrocessionnaires",,,"-368 164
40 461
67 536
0",,"-1 864 359
230 431
219 068
563 588",,,"-2 623 320
95 636
-165 345
1 173 591",,"-6 369 674
858 461
531 886
1 024 285",,,,,"-11 225 518
1 224 990
653 144
2 761 464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Solde de réassurance et / ou de rétrocession,,,-260 167,,-851 272,,,-1 519 439,,-3 955 042,,,,,-6 585 921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,Résultat technique,,,2 362 317,,225 774,,,687 996,,774 314,,,,,4 050 401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,37,2,,,,"Informations complémentaires
Provisions pour primes non acquises clôture
Provisions pour primes non acquises ouverture
Provisions pour sinistres à payer à la clôture
Provisions pour sinistres à payer à l'ouverture
Autres provisions techniques clôture
Autres provisions techniques ouverture",,,"30 486 442
28 727 022
109 057 806
94 141 276
80 465
0",,"712 154
749 898
855 661
969 410
0",,,"3 185 931
3 102 258
8 621 035
8 140 583
0
2 545 086",,"7 338 899
6 699 814
8 987 203
8 559 144
89 784
101 353",,,,,"41 723 426
39 278 992
127 521 705
111 810 413
170 249
2 646 440",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,38,1,,,,"Primes
Charges de prestations
Charges des provisions d'assurance Familial et des autres provisions techniques
Ajustement ACAV ( Assurance à capital Variable)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRF1-1° colonne
CHF1- 1° colonne
CHF2+ CHF6-1° colonne
CHF7 - PRV3 -1°colonne","61 694 762
18 415 099
47 567 753
0",,,,,,
ZITOUNA,38,1,,,,Solde de souscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4 288 090,,,,,,
ZITOUNA,38,1,,,,"Frais d'acquisition
Autres charges de gestion nettes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHF31 + CHF32
CHF33 + CHF5 - PRF 4","3 684 337
274 481",,,,,,
ZITOUNA,38,1,,,,Charges d'acquisition et de gestion nettes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 958 818,,,,,,
ZITOUNA,38,1,,,,Produits nets de placements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRF2 - CHF4,10 502 612,,,,,,
ZITOUNA,38,1,,,,Solde financier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 50 2 612,,,,,,
ZITOUNA,38,1,,,,"Primes cédées et/ ou rétrocédées
Part des réassureurs et / ou des rétrocessionnaires dans les charges de prestations
Part des réassureurs et / ou des rétrocessionnaires dans les charges de provisions
Commissions reçus des réassureurs et/ ou des rétrocessionnaires",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRF1 2° colonne
CHF1 2° colonne
CHF2 2° colonne
CHF34 2° colonne","1 799 881
166 809
36 527
941 492",,,,,,
ZITOUNA,38,1,,,,Solde de réassurance et / ou de rétrocession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655 053,,,,,,
ZITOUNA,38,1,,,,Résultat technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 600 651,,,,,,
ZITOUNA,38,1,,,,"Informations complémentaires
Montant des rachats
Intérêts techniques bruts de l'exercice
Provisions techniques brutes à la clôture
Provisions techniques brutes à l'ouverture
A déduire
Provisions devenues exigibles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 249 395
0
202 950 435
156 790 277
0",,,,,,
ZITOUNA,39,1,,,,"Primes acquises
Primes émises
Variation des primes non acquises
Charges de prestations
Prestations et frais payés
Charges des provisions pour prestations diverses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRG11 1° colonne
PRG12 1° colonne
CHG11 1° colonne
CHG12 + CHG6 1° colonne",,"95 462 869
923 404148 4 43345
40 745 728
10 254 661",,,,,
ZITOUNA,39,1,,,,Solde de souscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 01 8 046,,,,,
ZITOUNA,39,1,,,,"Frais d'acquisition
Autres charges de gestion nettes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHG31 + CHG32
CHG33 + CHG5 - PRG3",,"26 320 213
11 479 197",,,,,
ZITOUNA,39,1,,,,Charges d'acquisition et de gestion nettes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 79 9 410,,,,,
ZITOUNA,39,1,,,,Produits nets de placements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRG2-CHG4,,6 417 686,,,,,
ZITOUNA,39,1,,,,Solde financier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 417 686,,,,,
ZITOUNA,39,1,,,,"Part des réassureurs et / ou des rétrocessionnaires dans les primes acquises
Part des réassureurs et / ou des rétrocessionnaires dans les prestations payées
Part des réassureurs et / ou des rétrocessionnaires dans les charges de provisions
pour prestations
Commissions reçus des réassureurs et/ ou des rétrocessionnaires",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRG1 2° colonne
CHG11 2° colonne
CHG12 + CHG2 + CHG 6 2° colonne
CHG34",,"11 225 518
1 224 990
653 144
2 761 464",,,,,
ZITOUNA,39,1,,,,Solde de réassurance et / ou de rétrocession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 585 921,,,,,
ZITOUNA,39,1,,,,Résultat technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 050 401,,,,,
ZITOUNA,39,1,,,,"Informations complémentaires
Provisions pour primes non acquises clôture
Provisions pour primes non acquises ouverture
Provisions pour sinistres à payer à la clôture
Provisions pour sinistres à payer à l'ouverture
Autres provisions techniques clôture
Autres provisions techniques ouverture
A déduire
Provisions devenues exigibles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41 723 426
39 278 992
127 521 705
111 810 413
170 249
2 646 440
0",,,,,
ZITOUNA,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Participants- General,3 300 000,,,
ZITOUNA,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Total
Participants- Family","8 500 000
5 200 000",,,
ZITOUNA,50,1,,,,Passifs,Passifs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charges de
l'exercice","Charges de
l'exercice"
ZITOUNA,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZITOUNA,50,1,,,,519 000,608 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avantages à court terme,1 645 984,873 540
ZITOUNA,50,1,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avantages postérieurs à l'emploi,65 568,-
ZITOUNA,50,1,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autres avantages à long terme,-,-
ZITOUNA,50,1,,,,"-
519 -0 00","-
608- 0 00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Indemnités de fin de contrat de travail
Total des obligations et engagements
Paiement en actions
vis-à-vis des Dirigeants","-
1 711- 552","-
873 5-4 0"
